x,y,thetha
-2442.493408,533.737122,-0.009463631359756908
-2442.148926,534.228149,-0.013482682055822216
-2442.461182,534.169983,-0.00932669581844907
-2442.438965,534.175781,-0.009398890041423046
-2442.450684,534.161011,-0.009568152395270662
-2442.295898,536.077454,-0.019594936624301368
-2440.326172,540.77655,-0.021246506022997047
-2437.806641,542.270386,-0.010430899181396546
-2437.708984,542.325623,-0.0058914390136124515
-2437.677734,544.851807,-0.005427019915874146
-2435.09082,582.721252,-0.0005205561221551553
-2433.384277,609.74469,-0.00023551632052303353
-2432.094482,634.244141,-0.0056168002679213985
-2431.117188,655.701782,-0.007503092320189373
-2431.830078,662.581055,-0.017777606311679038
-2432.313965,667.1026,-0.015975916934372128
-2432.694824,668.528687,-0.022046790671514892
-2432.933105,668.830627,-0.020765042126149724
-2433.042725,669.215088,-0.018613005135506785
-2433.029541,669.808716,-0.005291159224711913
