x,y,thetha
-2442.582275,534.571228,-0.01002815389556306
-2442.588379,534.427002,-0.009976423033435938
-2442.61499,534.430054,-0.009910866052640169
-2442.599121,534.411499,-0.00979095848826469
-2442.152344,534.788635,-0.01569936192470821
-2442.474365,534.725769,-0.012221504388016436
-2442.537842,534.794983,-0.011689640809103754
-2442.50708,534.847046,-0.012009785335274964
-2441.910156,538.888428,-0.0247211582671271
-2439.821533,542.502441,-0.012669688896892838
-2437.970459,542.841248,-0.0030947329054380156
-2437.729004,546.96759,-0.0013494636105238042
-2434.764648,591.453674,0.006971980961793638
-2432.795166,622.534424,-5.108210227035378e-05
-2431.563477,649.421631,-0.00022213209370764876
-2431.830078,660.630737,-0.007357508348923325
-2432.545898,667.718811,-0.010190949935128084
-2432.758545,669.10675,-0.016705441856079216
-2432.815674,669.153564,-0.016393716796983746
-2432.844727,669.214355,-0.016318224279990527
