x,y,thetha
-2442.663818,534.70105,-0.009898394375396545
-2442.39209,534.653687,-0.011468821675322071
-2442.63208,534.593323,-0.009561969691672676
-2442.568604,534.58728,-0.009755317785011946
-2442.543701,534.53186,-0.008940745558023993
-2442.294678,537.755676,-0.015859404808373348
-2440.120361,541.815857,-0.015432828679244483
-2437.780762,542.69812,-0.004197758319855268
-2437.842529,542.679138,-0.0038009865904654995
-2437.469727,552.069397,-0.00657008742592253
-2434.696289,592.027405,0.004500567661237175
-2432.988525,618.910095,-0.00208374544617512
-2431.640381,642.760315,-0.005918792742291105
-2431.322266,658.705261,-0.007763835965441733
-2431.858643,667.072937,-0.01296494639943057
-2432.677002,669.005371,-0.021160868198717913
-2432.729248,669.049744,-0.020599852032731954
-2432.791748,669.170044,-0.020894014408186244
-2432.848145,669.187012,-0.019994822599769736
-2433.628906,670.14502,-0.040841283880764856
