x,y,thetha
-2442.602783,534.059021,-0.009873124400479242
-2442.282959,534.190125,-0.01269394513919279
-2442.52832,534.272583,-0.009603015861490824
-2442.488525,534.266846,-0.009746895527115329
-2442.46875,534.252869,-0.009113256215757738
-2442.393555,536.343384,-0.019928423561904527
-2440.235107,541.009399,-0.0246781661649326
-2437.813965,542.378113,-0.011464898002019152
-2437.720703,542.391663,-0.006570217124386516
-2437.474854,547.437866,-0.004350457619421271
-2434.576904,587.994141,0.001895961983758866
-2432.974121,614.797363,0.00048684881362070636
-2431.704346,639.419922,-0.003013048812393965
-2430.972656,658.281189,-0.002424589030337405
-2431.647461,665.851624,-0.008322412021091451
-2432.361328,667.79834,-0.016614049759981247
-2432.514893,668.803345,-0.017209697227387633
-2432.608154,668.946045,-0.015923752764129807
-2432.829102,669.250916,-0.014141387414737526
-2432.899902,669.206055,-0.013777822489485543
