x,y,thetha
-2442.593018,534.75647,-0.01147958945567125
-2442.24707,534.75415,-0.014809711123719092
-2442.513916,534.863342,-0.01151643752812217
-2442.56543,534.832825,-0.011335407104007348
-2442.518799,534.797791,-0.011265632999677363
-2442.415527,535.242493,-0.014617084747308712
-2441.070557,540.366577,-0.021450835917312186
-2439.830566,542.42981,-0.014557505050577256
-2438.172852,542.749207,-0.004322541916748034
-2438.101074,543.263855,-0.0027660543113774013
-2435.659912,576.962891,0.0012715535656604876
-2433.875,605.961548,0.002376817599733711
-2432.399658,631.119873,-0.00015991726020439482
-2431.464844,653.038269,-0.0063349963191041405
-2431.984375,660.597656,-0.01140160377504011
-2432.526855,667.782959,-0.013370702965223774
-2432.824219,669.208374,-0.020135441158656234
-2432.892578,669.164917,-0.02059664053156948
-2432.962402,669.22583,-0.020213955550375643
-2432.944824,669.363342,-0.015723862597454636
