Format Version,1.24,Take Name,g2_lr_022,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 03.19.18.322 PM,Capture Start Frame,2375670,Total Frames in Take,1115,Total Exported Frames,1115,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003
,ID,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,"EC1CF8749B8011EF31C44B617C105A91","EC1CF8749B8011EF31C44B617C105A91","EC1CF8749B8011EF31C44B617C105A91","EC1CF8759B8011EF31C44B617C105A91","EC1CF8759B8011EF31C44B617C105A91","EC1CF8759B8011EF31C44B617C105A91","EC1CF8769B8011EF31C44B617C105A91","EC1CF8769B8011EF31C44B617C105A91","EC1CF8769B8011EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.009517,-0.997379,-0.012241,0.070673,-2392.052979,940.187134,544.707153,-2435.539551,939.187134,475.615448,-2338.470703,938.881897,546.904358,-2402.148438,942.492432,611.601807,-2435.411377,939.186707,475.709106,-2338.869385,938.896118,547.036743,-2401.922607,942.479614,611.372742
1,0.008333,-0.009202,-0.997370,-0.012365,0.070816,-2392.102783,940.220886,544.723938,-2435.607910,939.214478,475.643921,-2338.519043,938.947937,546.905884,-2402.181152,942.500244,611.622009,-2435.479248,939.216553,475.742340,-2338.895752,938.967346,547.008545,-2401.976562,942.491455,611.411316
2,0.016667,-0.009089,-0.997369,-0.012226,0.070879,-2392.092041,940.212280,544.707886,-2435.605469,939.177185,475.633606,-2338.507568,938.953064,546.883484,-2402.162842,942.506470,611.606628,-2435.462891,939.171875,475.734375,-2338.881348,938.964478,546.981079,-2401.954102,942.496948,611.388916
3,0.025000,-0.009023,-0.997368,-0.012055,0.070933,-2392.038330,940.210632,544.643738,-2435.559326,939.145813,475.574615,-2338.453613,938.960632,546.813843,-2402.102051,942.525452,611.542969,-2435.415527,939.145508,475.679169,-2338.842529,938.973145,546.910095,-2401.902832,942.514343,611.341980
4,0.033333,-0.009257,-0.997361,-0.011962,0.071010,-2392.019531,940.218994,544.632568,-2435.552002,939.158875,475.570679,-2338.434814,938.945190,546.794250,-2402.071289,942.552917,611.532837,-2435.409912,939.158997,475.689575,-2338.784912,938.956360,546.874573,-2401.896973,942.542297,611.331787
5,0.041667,-0.008898,-0.997359,-0.012295,0.071024,-2392.047119,940.216431,544.668152,-2435.580078,939.176514,475.606079,-2338.461914,938.976929,546.828186,-2402.099609,942.495728,611.570190,-2435.434814,939.176697,475.727844,-2338.809814,938.987671,546.902100,-2401.930176,942.485596,611.373352
