Format Version,1.24,Take Name,g2_lr_014,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 03.17.01.737 PM,Capture Start Frame,2359280,Total Frames in Take,1075,Total Exported Frames,1075,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003
,ID,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,"9F96144D9B8011EF31C44B617C105A91","9F96144D9B8011EF31C44B617C105A91","9F96144D9B8011EF31C44B617C105A91","9F96144E9B8011EF31C44B617C105A91","9F96144E9B8011EF31C44B617C105A91","9F96144E9B8011EF31C44B617C105A91","9F96144F9B8011EF31C44B617C105A91","9F96144F9B8011EF31C44B617C105A91","9F96144F9B8011EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.007070,-0.997962,-0.012489,0.062183,-2392.138428,940.122498,544.899292,-2434.433594,938.969116,475.074127,-2338.596191,939.064575,548.010620,-2403.385986,942.333679,611.613159,-2434.326904,938.964905,475.065338,-2338.970459,939.076416,548.095581,-2403.171143,942.328674,611.547729
1,0.008333,-0.007380,-0.997958,-0.012472,0.062205,-2392.145752,940.122681,544.895386,-2434.445312,938.990356,475.072571,-2338.604004,939.031982,548.004089,-2403.388184,942.345703,611.609680,-2434.333984,938.987854,475.071411,-2338.982422,939.042603,548.082947,-2403.178467,942.339050,611.541931
2,0.016667,-0.007232,-0.997962,-0.012369,0.062175,-2392.145020,940.127258,544.887756,-2434.439697,938.968750,475.062500,-2338.602783,939.053589,548.000000,-2403.392334,942.359253,611.600952,-2434.332764,938.966492,475.063019,-2338.979248,939.064514,548.089050,-2403.177979,942.352295,611.521851
3,0.025000,-0.007243,-0.997962,-0.012467,0.062155,-2392.147705,940.117126,544.887329,-2434.439697,938.973755,475.060120,-2338.605957,939.040894,548.001465,-2403.397705,942.336609,611.600464,-2434.330566,938.971313,475.059448,-2338.987793,939.051819,548.088074,-2403.182373,942.329712,611.525208
4,0.033333,-0.007123,-0.997965,-0.012447,0.062139,-2392.151611,940.118835,544.878906,-2434.440918,938.963501,475.050171,-2338.609375,939.055725,547.995056,-2403.404541,942.337219,611.591553,-2434.331787,938.959534,475.048676,-2338.993896,939.069458,548.082336,-2403.187988,942.332336,611.513916
5,0.041667,-0.007219,-0.997963,-0.012434,0.062154,-2392.154785,940.122925,544.877502,-2434.446289,938.972900,475.050262,-2338.612793,939.049744,547.991882,-2403.405029,942.346008,611.590515,-2434.342773,938.970520,475.045990,-2338.984863,939.060486,548.082581,-2403.189941,942.339111,611.515015
6,0.050000,-0.007283,-0.997962,-0.012387,0.062167,-2392.163574,940.130920,544.866455,-2434.457275,938.979065,475.040436,-2338.621582,939.051575,547.979492,-2403.411621,942.362183,611.579468,-2434.349365,938.976318,475.031067,-2338.995605,939.062012,548.058777,-2403.201172,942.355835,611.520203
7,0.058333,-0.007185,-0.997963,-0.012426,0.062157,-2392.167236,940.122314,544.858643,-2434.459473,938.968628,475.031616,-2338.625244,939.052795,547.972717,-2403.417236,942.345459,611.571655,-2434.355957,938.963989,475.008636,-2338.999268,939.063416,548.057861,-2403.200195,942.335938,611.522278
8,0.066667,-0.007243,-0.997967,-0.012240,0.062123,-2392.165771,940.109802,544.881042,-2434.453369,938.933533,475.051666,-2338.624023,939.036499,547.999023,-2403.419922,942.359253,611.592529,-2434.343262,938.931091,475.052460,-2338.998535,939.047058,548.079346,-2403.210938,942.352600,611.521179
9,0.075000,-0.007226,-0.997965,-0.012308,0.062152,-2392.169189,940.106689,544.872681,-2434.460938,938.939026,475.045654,-2338.627441,939.034424,547.987488,-2403.419678,942.346558,611.585083,-2434.358154,938.936523,475.036011,-2338.995117,939.044922,548.073975,-2403.207520,942.340088,611.519348
