Format Version,1.24,Take Name,g2_ls_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.57.38.796 PM,Capture Start Frame,2219730,Total Frames in Take,1177,Total Exported Frames,1177,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003
,ID,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,"E639E4AD9B7D11EF31C44B617C105A91","E639E4AD9B7D11EF31C44B617C105A91","E639E4AD9B7D11EF31C44B617C105A91","E639E4AF9B7D11EF31C44B617C105A91","E639E4AF9B7D11EF31C44B617C105A91","E639E4AF9B7D11EF31C44B617C105A91","E639E4AE9B7D11EF31C44B617C105A91","E639E4AE9B7D11EF31C44B617C105A91","E639E4AE9B7D11EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.009410,0.997244,0.011857,-0.072628,-2392.167725,940.243286,544.164429,-2435.925049,939.180603,475.244568,-2338.576904,938.956299,546.152222,-2402.001709,942.592896,611.096497,-2435.798340,939.178650,475.285217,-2338.979492,938.969543,546.253174,-2401.786865,942.583252,610.963135
1,0.008333,0.009483,0.997241,0.012389,-0.072569,-2392.201660,940.283142,544.058167,-2435.950195,939.302612,475.131714,-2338.611328,938.981934,546.051392,-2402.043457,942.564697,610.991394,-2435.895508,939.297791,475.018036,-2338.991699,938.996765,546.220703,-2401.756348,942.556641,610.965027
2,0.016667,0.009245,0.997206,0.012013,-0.073148,-2392.172119,940.271362,544.112915,-2436.000244,939.218506,475.238159,-2338.578613,939.000793,546.044739,-2401.937256,942.594727,611.055969,-2435.855713,939.196411,475.315277,-2338.999512,939.013794,546.133911,-2401.713135,942.591431,610.944031
3,0.025000,0.009343,0.997162,0.012002,-0.073733,-2392.148438,940.255188,544.109436,-2436.057861,939.208496,475.286194,-2338.553223,938.974915,545.978394,-2401.834717,942.581970,611.063904,-2435.919678,939.198303,475.351532,-2338.960938,938.982788,546.063477,-2401.616455,942.572754,610.939819
4,0.033333,0.009398,0.997082,0.012035,-0.074790,-2392.125977,940.264893,544.074951,-2436.181396,939.227722,475.344849,-2338.526855,938.979553,545.830139,-2401.669922,942.587280,611.049927,-2436.023438,939.225525,475.402313,-2338.986084,938.993713,545.914246,-2401.451904,942.577637,610.917847
5,0.041667,0.009499,0.996969,0.012121,-0.076261,-2392.112549,940.271851,544.032959,-2436.370605,939.255493,475.432983,-2338.508545,938.976624,545.629639,-2401.458252,942.583374,611.036255,-2436.197021,939.254150,475.529236,-2338.929688,938.988892,545.682068,-2401.276855,942.574402,610.892761
6,0.050000,0.008561,0.996818,0.012496,-0.078257,-2392.079834,940.284058,543.941589,-2436.608154,939.249084,475.517090,-2338.467773,939.087036,545.324158,-2401.163574,942.516113,610.983643,-2436.419678,939.248169,475.630432,-2338.824463,939.095032,545.316528,-2401.036621,942.510071,610.881714
7,0.058333,0.008429,0.996666,0.012784,-0.080137,-2392.095703,940.305298,543.865234,-2436.881104,939.301697,475.608154,-2338.478516,939.121521,545.045227,-2400.927490,942.492615,610.942383,-2436.633789,939.307434,475.783966,-2338.839355,939.120911,544.946594,-2400.852783,942.492188,610.873657
8,0.066667,0.008275,0.996651,0.012848,-0.080331,-2392.100830,940.299438,543.886841,-2436.912109,939.293091,475.646759,-2338.482910,939.131592,545.046082,-2400.907471,942.473572,610.967712,-2436.638916,939.291565,475.835846,-2338.836182,939.129517,544.997009,-2400.854004,942.472107,610.875000
9,0.075000,0.008242,0.996652,0.012900,-0.080310,-2392.094971,940.294617,543.876953,-2436.903320,939.293091,475.634796,-2338.477051,939.129761,545.038452,-2400.904785,942.460938,610.957703,-2436.628418,939.292358,475.802734,-2338.836426,939.127625,544.974609,-2400.847412,942.460205,610.880493
10,0.083333,0.008479,0.996645,0.012772,-0.080396,-2392.020020,940.282043,543.823181,-2436.841064,939.280701,475.589478,-2338.402344,939.093384,544.975281,-2400.816650,942.471985,610.904846,-2436.573975,939.278748,475.754852,-2338.675781,939.085876,544.858704,-2400.793945,942.475647,610.864502
11,0.091667,0.008756,0.996644,0.012645,-0.080404,-2391.943604,940.280457,543.757812,-2436.766846,939.282593,475.525482,-2338.326660,939.063660,544.908936,-2400.737549,942.495056,610.839050,-2436.507812,939.282471,475.722260,-2338.590088,939.065186,544.752686,-2400.728027,942.493958,610.811707
