Format Version,1.24,Take Name,g2_sl_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 01.47.49.741 PM,Capture Start Frame,1717054,Total Frames in Take,1014,Total Exported Frames,1014,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"2548EBCD9B7411EF31C44B617C105A91","2548EBCD9B7411EF31C44B617C105A91","2548EBCD9B7411EF31C44B617C105A91","2548EBCF9B7411EF31C44B617C105A91","2548EBCF9B7411EF31C44B617C105A91","2548EBCF9B7411EF31C44B617C105A91","2548EBCE9B7411EF31C44B617C105A91","2548EBCE9B7411EF31C44B617C105A91","2548EBCE9B7411EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001158,0.139507,0.005848,-0.990203,-2442.686768,864.473816,533.559509,-2438.384521,867.348633,473.322968,-2488.186035,866.516235,519.111084,-2401.489746,859.556641,608.244385,-2438.399902,867.344360,473.342468,-2488.091553,866.510742,519.171570,-2401.565674,859.558411,608.160156
1,0.008333,-0.001185,0.139545,0.005853,-0.990198,-2442.673828,864.468323,533.553467,-2438.366943,867.346436,473.317413,-2488.172363,866.511780,519.101685,-2401.482666,859.546875,608.241272,-2438.381348,867.345703,473.343567,-2488.076172,866.504395,519.156921,-2401.558594,859.552734,608.153137
2,0.016667,-0.001313,0.139521,0.005685,-0.990202,-2442.654541,864.447998,533.545898,-2438.351562,867.340149,473.310272,-2488.154297,866.477600,519.096680,-2401.458008,859.526306,608.230713,-2438.367920,867.339661,473.330444,-2488.053955,866.471436,519.162537,-2401.540527,859.533081,608.142700
3,0.025000,-0.001179,0.139575,0.005731,-0.990194,-2442.632568,864.430054,533.554932,-2438.322754,867.306396,473.319000,-2488.130615,866.461853,519.100281,-2401.444580,859.521912,608.245361,-2438.329102,867.306335,473.324097,-2488.035400,866.454956,519.184937,-2401.532959,859.528931,608.154907
4,0.033333,-0.001238,0.139566,0.005626,-0.990196,-2442.607910,864.434998,533.554810,-2438.299561,867.317566,473.319061,-2488.106445,866.457886,519.101135,-2401.417480,859.529602,608.244141,-2438.309326,867.317810,473.320099,-2488.005127,866.450684,519.187439,-2401.506836,859.536499,608.157166
5,0.041667,-0.001277,0.139592,0.005644,-0.990192,-2442.581055,864.453613,533.557617,-2438.269775,867.341003,473.322296,-2488.079102,866.478821,519.101685,-2401.394775,859.541077,608.248718,-2438.274414,867.340393,473.339081,-2487.987305,866.472290,519.180481,-2401.482666,859.548523,608.150574
