x,y,thetha
-2390.996338,543.784973,3.120740439035556
-2391.256592,543.472778,3.1223413757896834
-2391.433594,543.471985,3.1240542787396395
-2391.419678,543.616272,3.123911533833047
-2391.369385,543.626831,3.124017262649259
-2390.487549,547.900696,3.12717611806984
-2388.741211,547.90686,3.122946292796996
-2387.051514,546.113831,3.1189036246816695
-2387.048584,546.054871,3.118808829196568
-2375.19873,563.005676,3.1163610863907514
-2341.669678,587.938354,3.116495824228056
-2300.358887,602.484375,3.123364814564581
-2255.069336,608.452026,3.1231669099536994
-2226.419922,603.902954,3.128599961534502
-2195.947266,590.414307,3.120092747173399
-2193.750244,598.920837,3.139693032877539
-2194.108643,597.231262,3.136030341177865
-2194.566406,599.096008,3.1415887478014746
-2194.23877,599.039124,3.139699669112474
-2194.109863,599.014404,3.1397847741358995
