x,y,thetha
-2391.050537,543.078064,3.1189783808555975
-2391.517578,543.041077,3.1230019355794907
-2391.572021,543.01825,3.1237489416339885
-2391.571777,543.047363,3.1237460574127605
-2391.941895,545.190186,3.1312781499786353
-2389.679688,548.190613,3.1220507310393457
-2388.20874,546.847412,3.119167884737939
-2387.101807,545.274109,3.1184238482501145
-2386.758057,546.532104,3.117499027602007
-2358.839355,577.301208,3.1124307472965316
-2320.348633,595.914978,3.1207829693519256
-2274.660156,606.474792,3.1225702387931826
-2238.169678,603.748108,3.127773464736878
-2207.325439,597.501648,3.129922025732435
-2196.960449,594.384277,-3.14038696928978
-2196.799561,595.562134,-3.1384340285658068
-2194.330811,598.711426,-3.1378916977079263
-2194.106201,597.891846,3.139967000554734
-2194.036377,598.11676,3.140417533861625
-2193.997559,598.092407,3.1401589642930396
