x,y,thetha
-2390.885986,543.355286,3.118215944380865
-2391.314453,543.256958,3.121983418970099
-2391.291748,543.042175,3.1201410921717883
-2391.36377,543.282104,3.1221470506735
-2391.764648,544.749329,3.128059403423476
-2389.78125,548.603882,3.123627991742757
-2388.270508,547.534729,3.1215517314292827
-2387.157471,545.939575,3.1200014555225497
-2387.12793,546.22168,3.1176165311379953
-2363.25708,574.654175,3.11482867471484
-2325.849365,594.461975,3.119718044609483
-2281.425781,605.939331,3.122119093883891
-2243.035645,604.993896,3.125052361804905
-2215.572754,601.8573,3.1322409708333994
-2191.881348,603.161987,-3.1352012905289848
-2193.218506,600.788391,-3.1397533067096015
-2192.825195,597.473755,3.1315206199094776
-2193.587402,599.034302,3.141104635718522
-2193.57251,599.00647,3.1412758275056447
-2193.527344,598.977234,-3.1412472004518794
