x,y,thetha
-2391.669678,543.337952,3.1258274567857947
-2391.485107,542.585083,3.1217922372426434
-2391.697266,542.607422,3.1240815690269144
-2391.692871,542.635071,3.1242215857685847
-2391.710693,542.639771,3.1242941291583057
-2392.050293,548.084961,3.1335748555685656
-2389.347412,547.444397,3.1237687229380784
-2387.344238,545.319275,3.1188345288988035
-2387.253662,545.281738,3.1188052971969733
-2383.814209,550.620361,3.1217095589517805
-2352.44751,581.443054,3.116455516234303
-2312.480225,598.401611,3.120525648816153
-2266.544922,607.805542,3.124022766880557
-2233.58252,603.566406,3.1292975667626775
-2199.777832,593.167236,3.130168232317032
-2194.203857,600.086731,-3.139862049530234
-2193.531494,601.949707,-3.1342959759676075
-2194.705566,599.363647,-3.141352831488909
-2194.494141,599.346252,3.1403954271695316
-2194.587646,599.4021,-3.1413457792776884
