x,y,thetha
-2391.639893,544.52655,3.1270384524012953
-2391.383057,543.913025,3.1237016757580016
-2391.526611,544.001709,3.125160484698687
-2391.626953,543.920532,3.125034632021552
-2391.593994,543.980835,3.12467749389506
-2392.120605,548.803589,3.131757350419339
-2389.463379,549.028687,3.1263262896192323
-2387.273193,546.81781,3.1206013555296566
-2387.366211,546.667114,3.12163565376282
-2383.389404,552.217712,3.124692410275724
-2351.093506,583.45282,3.1161889811117156
-2309.976807,600.515381,3.1217713222195007
-2263.026123,609.180481,3.1274076369312014
-2230.834229,604.763794,3.1296371239726173
-2204.319336,597.337891,3.1337021986957696
-2193.88916,601.503967,-3.1381665888252477
-2193.129395,600.407837,3.137699192030808
-2196.970459,600.09967,-3.126953241097184
-2194.394531,600.115906,-3.1401578645440233
-2194.399414,599.909119,-3.1395974960158077
