Format Version,1.24,Take Name,g2_sr_014,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.04.00.267 PM,Capture Start Frame,1833515,Total Frames in Take,955,Total Exported Frames,955,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"6C06E55E9B7611EF31C44B617C105A91","6C06E55E9B7611EF31C44B617C105A91","6C06E55E9B7611EF31C44B617C105A91","6C06E55F9B7611EF31C44B617C105A91","6C06E55F9B7611EF31C44B617C105A91","6C06E55F9B7611EF31C44B617C105A91","6C06E5609B7611EF31C44B617C105A91","6C06E5609B7611EF31C44B617C105A91","6C06E5609B7611EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001443,0.135143,0.005833,-0.990808,-2442.511230,864.655823,533.764954,-2438.739990,867.567871,473.494629,-2488.136475,866.701172,519.719116,-2400.657471,859.698303,608.081055,-2438.801025,867.564514,473.596985,-2488.012451,866.698242,519.705017,-2400.718750,859.704468,607.993652
1,0.008333,-0.001482,0.135152,0.005705,-0.990807,-2442.515137,864.652893,533.768921,-2438.743652,867.568481,473.498749,-2488.140625,866.686890,519.722351,-2400.661133,859.703308,608.085510,-2438.808594,867.565369,473.616974,-2488.018066,866.683533,519.700012,-2400.721680,859.710571,607.995117
2,0.016667,-0.001654,0.135112,0.005588,-0.990813,-2442.518799,864.653625,533.771179,-2438.752686,867.588928,473.501617,-2488.145752,866.679260,519.728699,-2400.657715,859.692688,608.083008,-2438.816162,867.588562,473.602478,-2488.020264,866.676147,519.718140,-2400.721191,859.697937,607.995789
3,0.025000,-0.001598,0.135125,0.005515,-0.990812,-2442.529541,864.642639,533.784058,-2438.762207,867.570496,473.514191,-2488.156494,866.660461,519.740234,-2400.669922,859.696838,608.097595,-2438.826172,867.564758,473.628754,-2488.031982,866.656494,519.724548,-2400.735107,859.704224,608.005432
4,0.033333,-0.001488,0.135122,0.005674,-0.990812,-2442.542725,864.652405,533.792725,-2438.775146,867.568481,473.522369,-2488.169189,866.683472,519.748901,-2400.684082,859.705200,608.106812,-2438.836670,867.564392,473.646332,-2488.048096,866.684570,519.729797,-2400.749512,859.713318,608.006775
5,0.041667,-0.001428,0.135077,0.005788,-0.990817,-2442.557373,864.646118,533.794128,-2438.794434,867.556030,473.523132,-2488.184570,866.687073,519.754211,-2400.693115,859.695312,608.104797,-2438.854004,867.550720,473.645294,-2488.064697,866.685242,519.737000,-2400.758545,859.701355,608.001526
