Format Version,1.24,Take Name,g2_sr_024,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.06.36.327 PM,Capture Start Frame,1852241,Total Frames in Take,976,Total Exported Frames,976,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"C90BD0359B7611EF31C44B617C105A91","C90BD0359B7611EF31C44B617C105A91","C90BD0359B7611EF31C44B617C105A91","C90BD0369B7611EF31C44B617C105A91","C90BD0369B7611EF31C44B617C105A91","C90BD0369B7611EF31C44B617C105A91","C90BD0379B7611EF31C44B617C105A91","C90BD0379B7611EF31C44B617C105A91","C90BD0379B7611EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.002098,0.133760,0.005229,-0.990998,-2442.465332,864.701538,534.212646,-2438.865967,867.687988,473.935455,-2488.132324,866.700012,520.296143,-2400.397949,859.716553,608.406250,-2438.899414,867.683960,474.033081,-2488.029785,866.696655,520.304626,-2400.468262,859.724060,608.297668
1,0.008333,-0.002120,0.133778,0.005287,-0.990995,-2442.455078,864.701050,534.212524,-2438.853271,867.690735,473.935638,-2488.121338,866.705383,520.294556,-2400.390869,859.707031,608.407349,-2438.883789,867.686218,474.024109,-2488.021973,866.705566,520.307190,-2400.462402,859.713196,608.302979
2,0.016667,-0.002033,0.133785,0.005285,-0.990994,-2442.445557,864.686523,534.214783,-2438.842773,867.665771,473.937439,-2488.111572,866.689331,520.295776,-2400.382568,859.704529,608.411072,-2438.877441,867.657959,474.034607,-2488.013184,866.687012,520.299622,-2400.449219,859.711548,608.308899
3,0.025000,-0.001941,0.133752,0.005353,-0.990999,-2442.442627,864.696777,534.219116,-2438.843506,867.665466,473.941010,-2488.109131,866.704529,520.302917,-2400.375488,859.720337,608.413269,-2438.879639,867.661682,474.029541,-2487.998291,866.704407,520.322815,-2400.455322,859.730103,608.302246
4,0.033333,-0.002056,0.133724,0.005319,-0.991002,-2442.443604,864.692749,534.217285,-2438.847900,867.674988,473.939667,-2488.111084,866.699097,520.304077,-2400.371826,859.704163,608.408081,-2438.882080,867.671753,474.036682,-2488.005127,866.696289,520.318542,-2400.449707,859.710144,608.291870
5,0.041667,-0.002099,0.133781,0.005154,-0.990995,-2442.458008,864.690186,534.217896,-2438.856445,867.676147,473.940796,-2488.124268,866.681641,520.299438,-2400.393066,859.712769,608.413330,-2438.892578,867.671265,474.049683,-2488.022461,866.677979,520.303528,-2400.468750,859.721802,608.297791
6,0.050000,-0.002241,0.133780,0.005156,-0.990995,-2442.477295,864.687622,534.220886,-2438.875977,867.690613,473.944611,-2488.144043,866.681458,520.303040,-2400.412109,859.690796,608.414917,-2438.903320,867.686523,474.039124,-2488.043945,866.677673,520.320129,-2400.487305,859.698853,608.299316
7,0.058333,-0.001964,0.133752,0.005350,-0.990999,-2442.493652,864.692444,534.211914,-2438.894531,867.663879,473.933960,-2488.160400,866.700256,520.295837,-2400.426270,859.713196,608.405884,-2438.914551,867.655762,474.017456,-2488.068115,866.698364,520.320679,-2400.502930,859.725769,608.288757
8,0.066667,-0.001861,0.133781,0.005576,-0.990994,-2442.508545,864.693726,534.213013,-2438.904541,867.654724,473.934814,-2488.173340,866.721191,520.294006,-2400.447510,859.705139,608.410095,-2438.930420,867.651123,474.021606,-2488.079834,866.717834,520.309692,-2400.517090,859.712524,608.304443
9,0.075000,-0.001969,0.133782,0.005447,-0.990994,-2442.522705,864.699707,534.218994,-2438.919434,867.672546,473.941315,-2488.187988,866.716736,520.300232,-2400.460693,859.709839,608.415283,-2438.945312,867.670776,474.038208,-2488.098389,866.711304,520.312317,-2400.528809,859.719055,608.304749
10,0.083333,-0.002154,0.133813,0.005416,-0.990990,-2442.529297,864.700562,534.216980,-2438.922363,867.695435,473.940674,-2488.194092,866.717529,520.295959,-2400.471436,859.688660,608.414307,-2438.950684,867.693787,474.040222,-2488.095703,866.713074,520.305237,-2400.541260,859.694946,608.300781
11,0.091667,-0.002128,0.133784,0.005314,-0.990994,-2442.532471,864.690369,534.223633,-2438.929688,867.681213,473.946838,-2488.198486,866.697327,520.305115,-2400.469482,859.692566,608.418823,-2438.949951,867.674255,474.053192,-2488.108887,866.690735,520.318909,-2400.540039,859.702393,608.296021
12,0.100000,-0.001852,0.133768,0.005548,-0.990995,-2442.523682,864.686340,534.212341,-2438.921387,867.645996,473.933990,-2488.188965,866.711060,520.294495,-2400.460693,859.701843,608.408447,-2438.940186,867.638123,474.020172,-2488.098633,866.708740,520.311157,-2400.527832,859.711365,608.297119
13,0.108333,-0.002079,0.133817,0.005359,-0.990989,-2442.521729,864.682068,534.216431,-2438.914795,867.667419,473.939606,-2488.186523,866.692505,520.294678,-2400.464355,859.686340,608.414856,-2438.939453,867.666138,474.038208,-2488.093262,866.686523,520.304504,-2400.531494,859.692566,608.304810
14,0.116667,-0.002133,0.133734,0.005430,-0.991000,-2442.504150,864.687134,534.225342,-2438.906982,867.679688,473.948334,-2488.171143,866.705078,520.311523,-2400.434814,859.676636,608.416077,-2438.934570,867.676941,474.047974,-2488.070557,866.702942,520.324219,-2400.501465,859.684143,608.303345
15,0.125000,-0.001911,0.133765,0.005625,-0.990995,-2442.487793,864.671875,534.227051,-2438.885498,867.639404,473.949097,-2488.152832,866.704773,520.309753,-2400.425049,859.671448,608.422302,-2438.912598,867.635742,474.035583,-2488.057373,866.701172,520.325195,-2400.494873,859.678833,608.317017
16,0.133333,-0.002077,0.133731,0.005350,-0.991001,-2442.470215,864.686768,534.234436,-2438.873779,867.671936,473.957031,-2488.137451,866.696350,520.320679,-2400.399658,859.692078,608.425598,-2438.906982,867.668396,474.044769,-2488.033936,866.692688,520.334167,-2400.470703,859.699402,608.321533
17,0.141667,-0.002186,0.133799,0.005209,-0.990992,-2442.457275,864.677979,534.244629,-2438.853271,867.674805,473.968231,-2488.123291,866.675903,520.324890,-2400.395508,859.683167,608.440735,-2438.884033,867.667725,474.073395,-2488.025879,866.671387,520.328369,-2400.465088,859.687866,608.331482
18,0.150000,-0.002135,0.133799,0.005272,-0.990992,-2442.452148,864.688110,534.246643,-2438.847900,867.679382,473.969971,-2488.117676,866.691223,520.326660,-2400.391113,859.693726,608.443115,-2438.884033,867.673950,474.055847,-2488.011963,866.690247,520.339355,-2400.464111,859.700745,608.340332
19,0.158333,-0.002181,0.133795,0.005196,-0.990993,-2442.445068,864.684509,534.241699,-2438.841553,867.680603,473.965210,-2488.111084,866.681213,520.322266,-2400.382568,859.691711,608.437500,-2438.878418,867.676880,474.059113,-2488.007324,866.677856,520.328918,-2400.450684,859.698975,608.335022
20,0.166667,-0.002056,0.133735,0.005491,-0.991000,-2442.442627,864.686951,534.253052,-2438.844971,867.670776,473.975616,-2488.109131,866.709473,520.338928,-2400.374023,859.680725,608.444519,-2438.873291,867.666504,474.073761,-2488.014893,866.706299,520.347534,-2400.441895,859.688232,608.335083
21,0.175000,-0.002011,0.133788,0.005405,-0.990993,-2442.452881,864.690430,534.242310,-2438.848877,867.667908,473.964966,-2488.118164,866.704102,520.323059,-2400.391602,859.699219,608.438904,-2438.883789,867.663757,474.066406,-2488.019287,866.701172,520.325378,-2400.457275,859.706482,608.333618
22,0.183333,-0.002024,0.133744,0.005600,-0.990998,-2442.467041,864.685791,534.243958,-2438.867432,867.666748,473.966492,-2488.132812,866.718079,520.328918,-2400.400879,859.672546,608.436279,-2438.891357,867.662537,474.062134,-2488.042725,866.714844,520.340698,-2400.468750,859.680176,608.325806
23,0.191667,-0.001971,0.133752,0.005465,-0.990998,-2442.477539,864.681946,534.245361,-2438.877686,867.655273,473.967560,-2488.143799,866.700745,520.329285,-2400.411377,859.689819,608.439148,-2438.904053,867.650879,474.069824,-2488.047607,866.697388,520.341431,-2400.484131,859.697937,608.321289
24,0.200000,-0.002273,0.133751,0.005312,-0.990998,-2442.495361,864.677185,534.240540,-2438.896729,867.685547,473.964386,-2488.162354,866.686218,520.325562,-2400.427246,859.659790,608.431580,-2438.924316,867.682007,474.049835,-2488.062988,866.682434,520.344666,-2400.500488,859.667480,608.323486
25,0.208333,-0.002150,0.133789,0.005308,-0.990993,-2442.511475,864.672791,534.236511,-2438.908203,867.666199,473.959869,-2488.177246,866.679504,520.317566,-2400.449219,859.672668,608.431946,-2438.937988,867.658203,474.038147,-2488.075439,866.676147,520.337708,-2400.523193,859.684082,608.330261
26,0.216667,-0.002041,0.133816,0.005357,-0.990990,-2442.526367,864.674622,534.240356,-2438.919189,867.655396,473.963348,-2488.191162,866.684265,520.318604,-2400.468506,859.684143,608.439087,-2438.947510,867.648804,474.051880,-2488.094238,866.682556,520.333801,-2400.538818,859.694824,608.334778
27,0.225000,-0.002071,0.133798,0.005411,-0.990992,-2442.532471,864.674561,534.240601,-2438.927490,867.659424,473.963684,-2488.197510,866.689880,520.320679,-2400.472656,859.674377,608.437439,-2438.952393,867.655396,474.057068,-2488.107178,866.686646,520.332581,-2400.540283,859.681885,608.328918
28,0.233333,-0.002041,0.133729,0.005580,-0.991000,-2442.531250,864.669250,534.235413,-2438.933594,867.652100,473.957916,-2488.197510,866.700012,520.321838,-2400.462646,859.655701,608.426392,-2438.950439,867.648254,474.043427,-2488.109863,866.696228,520.346252,-2400.536133,859.663696,608.311707
29,0.241667,-0.002040,0.133715,0.005510,-0.991003,-2442.535645,864.681213,534.226074,-2438.939941,867.663269,473.948425,-2488.202637,866.705261,520.313721,-2400.464355,859.675049,608.415955,-2438.960205,867.659485,474.032593,-2488.112549,866.701538,520.335876,-2400.536377,859.682800,608.305359
30,0.250000,-0.002008,0.133782,0.005477,-0.990994,-2442.523193,864.679199,534.228577,-2438.919678,867.657104,473.951202,-2488.188477,866.699768,520.309937,-2400.461670,859.680786,608.424500,-2438.938721,867.650696,474.058716,-2488.100342,866.695801,520.317688,-2400.527832,859.687683,608.309631
31,0.258333,-0.001870,0.133809,0.005593,-0.990990,-2442.509033,864.677795,534.232361,-2438.901367,867.640076,473.954468,-2488.173096,866.707092,520.310791,-2400.452637,859.686218,608.431763,-2438.922119,867.635925,474.049225,-2488.090820,866.704163,520.320923,-2400.516602,859.693542,608.324158
32,0.266667,-0.002080,0.133786,0.005354,-0.990994,-2442.484619,864.680664,534.236755,-2438.881348,867.666077,473.959717,-2488.150391,866.690613,520.317871,-2400.422363,859.685242,608.432556,-2438.912109,867.661560,474.066040,-2488.053955,866.687744,520.321838,-2400.490234,859.692932,608.320007
33,0.275000,-0.002000,0.133747,0.005330,-0.990999,-2442.471680,864.679565,534.239258,-2438.873291,867.655212,473.961456,-2488.138428,866.686096,520.323608,-2400.403564,859.697388,608.432556,-2438.904541,867.651123,474.058624,-2488.033691,866.682434,520.337646,-2400.478516,859.705383,608.317871
34,0.283333,-0.001967,0.133750,0.005325,-0.990999,-2442.454102,864.676147,534.230713,-2438.855469,867.647766,473.952728,-2488.120850,866.681641,520.314758,-2400.385986,859.698975,608.424561,-2438.882324,867.643799,474.048096,-2488.019775,866.677979,520.328613,-2400.460693,859.706055,608.308105
35,0.291667,-0.001959,0.133770,0.005454,-0.990995,-2442.445068,864.691589,534.235901,-2438.843018,867.663452,473.958130,-2488.110840,866.709229,520.318176,-2400.381348,859.702209,608.431335,-2438.874268,867.661804,474.058594,-2488.011963,866.709473,520.325562,-2400.451904,859.709229,608.322571
36,0.300000,-0.001861,0.133787,0.005510,-0.990993,-2442.438232,864.685730,534.232239,-2438.833740,867.646240,473.954071,-2488.103027,866.707092,520.312622,-2400.377686,859.703857,608.429993,-2438.873047,867.641052,474.049194,-2487.990723,866.702881,520.321777,-2400.452637,859.710815,608.321594
37,0.308333,-0.001972,0.133756,0.005401,-0.990998,-2442.429443,864.672791,534.225037,-2438.829590,867.645691,473.947205,-2488.095703,866.685547,520.308594,-2400.363281,859.687073,608.419250,-2438.868652,867.642517,474.042542,-2487.990479,866.679749,520.312317,-2400.430420,859.691650,608.315918
