Format Version,1.24,Take Name,g2_sr_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.05.34.398 PM,Capture Start Frame,1844810,Total Frames in Take,964,Total Exported Frames,964,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"A4221B499B7611EF31C44B617C105A91","A4221B499B7611EF31C44B617C105A91","A4221B499B7611EF31C44B617C105A91","A4221B4A9B7611EF31C44B617C105A91","A4221B4A9B7611EF31C44B617C105A91","A4221B4A9B7611EF31C44B617C105A91","A4221B4B9B7611EF31C44B617C105A91","A4221B4B9B7611EF31C44B617C105A91","A4221B4B9B7611EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.002452,0.133758,0.005488,-0.990996,-2442.519531,864.777710,534.625671,-2438.918945,867.809204,474.350769,-2488.185303,866.805969,520.710693,-2400.454102,859.717834,608.815369,-2438.912598,867.804749,474.406372,-2488.103760,866.798096,520.780823,-2400.544434,859.725220,608.688232
1,0.008333,-0.002480,0.133723,0.005654,-0.991000,-2442.514404,864.759155,534.639648,-2438.917236,867.795532,474.364807,-2488.180908,866.803589,520.728210,-2400.445557,859.678406,608.825806,-2438.907715,867.791199,474.422455,-2488.099609,866.796570,520.799805,-2400.538330,859.683777,608.692993
2,0.016667,-0.002566,0.133765,0.005394,-0.990995,-2442.506836,864.735474,534.625305,-2438.906006,867.779846,474.351074,-2488.173096,866.756653,520.710083,-2400.441406,859.669922,608.814575,-2438.906494,867.777649,474.393463,-2488.091309,866.751221,520.771240,-2400.524902,859.678040,608.705322
3,0.025000,-0.002252,0.133768,0.005673,-0.990994,-2442.510986,864.736267,534.603149,-2438.908203,867.745361,474.327332,-2488.176025,866.778931,520.686768,-2400.449219,859.684509,608.795349,-2438.909912,867.743835,474.356689,-2488.090820,866.772888,520.755737,-2400.534668,859.692322,608.692566
4,0.033333,-0.002241,0.133814,0.005577,-0.990988,-2442.510742,864.733643,534.587891,-2438.902832,867.740479,474.312195,-2488.174805,866.767090,520.667053,-2400.455078,859.693359,608.784180,-2438.908936,867.742310,474.327911,-2488.090088,866.757935,520.733215,-2400.532227,859.699524,608.701599
5,0.041667,-0.002317,0.133832,0.005488,-0.990986,-2442.504395,864.739929,534.591431,-2438.894775,867.755066,474.316284,-2488.168213,866.766296,520.669312,-2400.450195,859.698547,608.788696,-2438.898926,867.758301,474.341583,-2488.084229,866.759094,520.735413,-2400.527100,859.704712,608.701294
6,0.050000,-0.002415,0.133823,0.005577,-0.990987,-2442.502686,864.740234,534.591675,-2438.893799,867.767944,474.317108,-2488.166504,866.776428,520.670776,-2400.447754,859.676392,608.787048,-2438.898438,867.766968,474.339355,-2488.085205,866.770752,520.734680,-2400.525635,859.683289,608.697937
7,0.058333,-0.002414,0.133778,0.005651,-0.990992,-2442.487061,864.786621,534.585022,-2438.883057,867.814941,474.310150,-2488.151855,866.829773,520.668274,-2400.426270,859.715149,608.776428,-2438.898926,867.813843,474.340698,-2488.052490,866.823792,520.727112,-2400.508789,859.722351,608.684021
8,0.066667,-0.002276,0.133783,0.005833,-0.990991,-2442.493164,864.792847,534.607117,-2438.887695,867.806152,474.331604,-2488.156982,866.850952,520.689575,-2400.435059,859.721313,608.800049,-2438.888916,867.804321,474.365723,-2488.074707,866.845276,520.753174,-2400.517090,859.729004,608.697632
9,0.075000,-0.002151,0.133699,0.006298,-0.991000,-2442.494385,864.837463,534.620544,-2438.896240,867.839905,474.344055,-2488.158691,866.937500,520.710510,-2400.428223,859.734924,608.806824,-2438.896973,867.843445,474.363373,-2488.071045,866.938538,520.789246,-2400.515869,859.743835,608.703857
10,0.083333,-0.002209,0.133669,0.006391,-0.991003,-2442.488281,864.842773,534.617310,-2438.893311,867.853088,474.341034,-2488.153076,866.952393,520.710388,-2400.418457,859.722778,608.800415,-2438.896484,867.851807,474.367950,-2488.063721,866.946045,520.781189,-2400.505127,859.730713,608.698669
11,0.091667,-0.002600,0.133791,0.005598,-0.990990,-2442.495117,864.819153,534.598633,-2438.889648,867.869385,474.325012,-2488.159912,866.860107,520.681335,-2400.435791,859.728027,608.789551,-2438.903809,867.868530,474.369507,-2488.070801,866.844177,520.724670,-2400.515137,859.737122,608.692139
12,0.100000,-0.002576,0.133770,0.005511,-0.990994,-2442.512451,864.828003,534.587891,-2438.910156,867.874512,474.313812,-2488.178223,866.860474,520.672302,-2400.448975,859.749023,608.777344,-2438.923584,867.872253,474.355743,-2488.087158,866.856140,520.728394,-2400.534668,859.760071,608.672424
13,0.108333,-0.002398,0.133786,0.005817,-0.990990,-2442.521729,864.815430,534.574219,-2438.915771,867.843262,474.299469,-2488.185547,866.873901,520.656677,-2400.464111,859.729065,608.766296,-2438.917725,867.841553,474.333618,-2488.100586,866.867981,520.723267,-2400.548828,859.737061,608.660889
