Format Version,1.24,Take Name,g2_lr_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 03.15.07.061 PM,Capture Start Frame,2345519,Total Frames in Take,1137,Total Exported Frames,1137,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003
,ID,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,"569C7CE29B8011EF31C44B617C105A91","569C7CE29B8011EF31C44B617C105A91","569C7CE29B8011EF31C44B617C105A91","569C7CE39B8011EF31C44B617C105A91","569C7CE39B8011EF31C44B617C105A91","569C7CE39B8011EF31C44B617C105A91","569C7CE49B8011EF31C44B617C105A91","569C7CE49B8011EF31C44B617C105A91","569C7CE49B8011EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.007759,-0.997952,-0.012206,0.062312,-2392.283447,940.133789,545.016602,-2434.599609,938.991760,475.204010,-2338.741455,939.006287,548.113647,-2403.509033,942.403320,611.732117,-2434.499756,938.989136,475.191437,-2339.105957,939.017212,548.202209,-2403.296143,942.396545,611.667542
1,0.008333,-0.007604,-0.997951,-0.012212,0.062350,-2392.292480,940.136719,545.018372,-2434.613281,938.983887,475.208801,-2338.750244,939.025635,548.111572,-2403.514160,942.400574,611.734802,-2434.506592,938.979980,475.210114,-2339.118896,939.038086,548.190735,-2403.306641,942.391663,611.664856
2,0.016667,-0.007649,-0.997950,-0.012232,0.062349,-2392.300293,940.139160,545.029724,-2434.621338,938.992615,475.220093,-2338.758057,939.023010,548.122864,-2403.521729,942.401855,611.746216,-2434.513428,938.990723,475.222534,-2339.125244,939.032654,548.202759,-2403.315918,942.393677,611.677124
3,0.025000,-0.007488,-0.997949,-0.012209,0.062387,-2392.301025,940.135803,545.025696,-2434.626465,938.973694,475.219177,-2338.758301,939.037109,548.115051,-2403.518555,942.396484,611.742981,-2434.516602,938.971313,475.222412,-2339.127197,939.047729,548.193054,-2403.313232,942.389709,611.670837
4,0.033333,-0.007599,-0.997954,-0.012206,0.062301,-2392.298340,940.133789,545.022278,-2434.612549,938.979614,475.208588,-2338.756348,939.023315,548.120667,-2403.526611,942.398438,611.737549,-2434.514404,938.979431,475.195099,-2339.115479,939.031311,548.215454,-2403.314453,942.392151,611.668213
5,0.041667,-0.007637,-0.997952,-0.012314,0.062313,-2392.292969,940.130676,545.011536,-2434.608643,938.994995,475.198547,-2338.750732,939.014709,548.108521,-2403.519287,942.382141,611.727600,-2434.506104,938.995483,475.190521,-2339.108643,939.023438,548.189941,-2403.312744,942.373962,611.662048
