Format Version,1.24,Take Name,g2_lr_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 03.18.06.582 PM,Capture Start Frame,2367061,Total Frames in Take,1113,Total Exported Frames,1113,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 001,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 002,team2_large:Marker 003,team2_large:Marker 003,team2_large:Marker 003
,ID,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,7F4ED34B9B5011EF31C44B617C105991,"C63CAC0C9B8011EF31C44B617C105A91","C63CAC0C9B8011EF31C44B617C105A91","C63CAC0C9B8011EF31C44B617C105A91","C63CAC0D9B8011EF31C44B617C105A91","C63CAC0D9B8011EF31C44B617C105A91","C63CAC0D9B8011EF31C44B617C105A91","C63CAC0E9B8011EF31C44B617C105A91","C63CAC0E9B8011EF31C44B617C105A91","C63CAC0E9B8011EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.009252,-0.996863,-0.012445,0.077618,-2392.023926,940.145630,544.660278,-2436.467529,939.157104,476.179840,-2338.415527,938.874573,546.110779,-2401.189209,942.404968,611.690308,-2436.315430,939.157227,476.305786,-2338.784668,938.886475,546.200745,-2401.009277,942.394043,611.472717
1,0.008333,-0.009416,-0.996859,-0.012566,0.077619,-2392.032227,940.165161,544.663208,-2436.476318,939.206848,476.182739,-2338.424072,938.875305,546.113220,-2401.196289,942.413208,611.693726,-2436.324463,939.206909,476.309143,-2338.789307,938.887085,546.200317,-2401.019287,942.402283,611.478638
2,0.016667,-0.009440,-0.996860,-0.012529,0.077610,-2392.033203,940.172607,544.665283,-2436.476074,939.210815,476.184113,-2338.425049,938.880615,546.116272,-2401.198486,942.426331,611.695557,-2436.322021,939.206970,476.311951,-2338.790283,938.892822,546.202087,-2401.021729,942.416199,611.480652
3,0.025000,-0.009350,-0.996861,-0.012454,0.077632,-2392.039307,940.163147,544.659485,-2436.485107,939.183594,476.180389,-2338.430908,938.881653,546.108276,-2401.201904,942.424194,611.689880,-2436.337158,939.183594,476.300903,-2338.803955,938.893860,546.206909,-2401.014648,942.412842,611.468628
4,0.033333,-0.009445,-0.996861,-0.012537,0.077600,-2392.035156,940.164795,544.666809,-2436.476807,939.204590,476.184723,-2338.427246,938.872131,546.118896,-2401.201660,942.417542,611.696960,-2436.330322,939.204773,476.310608,-2338.791016,938.884216,546.216980,-2401.018311,942.406128,611.469543
5,0.041667,-0.009176,-0.996857,-0.012628,0.077663,-2392.041260,940.166077,544.662781,-2436.490234,939.197815,476.185730,-2338.432373,938.901245,546.108276,-2401.200928,942.399109,611.694458,-2436.335449,939.197754,476.312134,-2338.806885,938.912964,546.196899,-2401.019531,942.388123,611.478333
