x,y,thetha
-2427.791748,525.096191,-0.012045730645450082
-2427.960938,525.440552,-0.00985507712805643
-2427.769775,524.687134,-0.010434358218598594
-2427.851074,524.689636,-0.006639287651870658
-2427.70874,525.017151,-0.005327088364425084
-2427.780273,524.944702,-0.006458954610577052
-2426.376953,529.832947,0.015424129476384638
-2424.901855,530.703735,-0.015203610779818032
-2423.540527,529.760193,-0.03969849481316456
-2423.588867,529.700684,-0.03959100191048521
-2422.0271,552.741516,-0.025616593892923686
-2419.508301,585.353149,-0.05993405120262102
-2417.88208,611.643677,-0.056390673700705586
-2417.021484,634.313354,-0.053765421616803435
-2417.059814,645.903564,-0.042500504624422446
-2417.289795,655.050842,-0.044657848757240715
-2417.883301,660.395386,-0.00010950203076702071
-2418.08374,659.196533,-0.004049301602246465
-2417.929443,659.590393,-0.0020694467659070266
-2418.057373,659.560852,-0.003185162623404367
