x,y,thetha
-2427.34082,524.507568,-0.005944381919397544
-2427.326172,524.530212,-0.00594797524786911
-2427.240479,524.603516,-0.007988011964535935
-2427.526611,524.622559,-0.006521247097879692
-2427.538574,524.60144,-0.006230846386192658
-2427.525879,524.610474,-0.006244521193486853
-2427.5271,527.463867,0.0056023470371265325
-2425.355957,530.480957,-0.0003996950924836112
-2423.482422,529.991516,-0.031406460340235184
-2423.312256,529.17981,-0.04245662163950688
-2423.181885,530.735657,-0.04731171636528692
-2420.647461,567.179138,-0.06936699911114136
-2418.889648,594.607666,-0.06199336007559562
-2417.488281,619.238892,-0.06069351879404197
-2416.714111,641.150391,-0.06073691061516427
-2417.205811,648.964172,-0.043916042663220405
-2417.324951,654.934509,-0.03655373358968198
-2418.263672,659.987549,-0.001472915796137265
-2418.101562,658.955627,-0.008302357394397044
-2417.94165,659.34375,-0.004834596148506888
