x,y,thetha
-2427.817139,524.822815,-0.008569594942128183
-2427.657471,525.038574,-0.004721841946333366
-2427.139648,524.346619,-0.011285984796867751
-2427.337891,524.381348,-0.010201104771476994
-2427.594238,524.416626,-0.008286730576097426
-2427.355225,524.439453,-0.009385971389571155
-2427.472412,528.060547,0.008284340782765912
-2425.336914,530.427551,-0.003638255617246582
-2423.230957,529.783569,-0.037106899984270324
-2423.34082,529.295044,-0.04195076643272567
-2422.940674,532.896606,-0.04983707227712252
-2420.419189,571.332581,-0.07257219318708148
-2418.484619,598.525085,-0.06124056917490046
-2417.475098,623.095703,-0.057039943279782304
-2416.803711,643.542542,-0.0585093918666078
-2417.010742,651.267273,-0.050126356759689544
-2417.430176,655.123413,-0.036069228521258795
-2417.682129,658.773071,-0.010845659101605775
-2418.154297,659.794983,-0.0030660868483914213
-2418.088379,660.102966,-0.0017895761909016018
