x,y,thetha
-2427.528809,523.988586,-0.008617541944248826
-2427.418213,523.847778,-0.00952111073702435
-2427.694336,524.013306,-0.008903268104539699
-2427.53833,524.079285,-0.008689661062384101
-2427.507812,524.053406,-0.008916688807305556
-2426.730957,527.205994,0.0072324002192343225
-2424.874268,529.011169,-0.027387178042776492
-2423.281494,528.03418,-0.05006746186433389
-2423.193848,528.062073,-0.04987808024696183
-2421.97168,548.208435,-0.03367782190024576
-2419.450928,582.197876,-0.07153500158120321
-2417.911865,608.748535,-0.06544134446395032
-2417.087158,631.81134,-0.06986751157465694
-2417.207764,643.946106,-0.0563916618147053
-2417.24585,653.470459,-0.05014456697026562
-2417.246582,663.022949,0.0058186941475706746
-2417.130859,658.269897,-0.017808185363772783
-2418.381104,660.628723,0.0013517945790563087
-2417.967529,660.293213,-0.003827838457207704
-2418.246582,659.919434,-0.004199670534650821
