x,y,thetha
-2427.360596,523.814392,-0.013846185293096766
-2427.250244,524.025085,-0.014086433328703081
-2427.646973,524.194946,-0.012328805381447046
-2427.692383,524.152466,-0.011808995016133004
-2427.702148,524.145874,-0.011641348642831676
-2427.683105,527.19873,-0.0010098577107848661
-2425.749512,529.919373,-0.0014097975447755584
-2424.055908,529.443909,-0.03958594440098011
-2423.400879,528.621887,-0.04920525672279806
-2423.432129,529.511719,-0.05088949023040374
-2421.022461,564.028625,-0.0654130341633967
-2419.067139,591.579468,-0.06285011609701491
-2417.823486,616.059387,-0.06397566686940331
-2416.872559,637.871094,-0.06273117982403965
-2417.379395,646.412231,-0.03812820049896447
-2417.480225,654.42926,-0.039879841546461035
-2418.719238,658.999939,-0.0024588315925386127
-2418.894043,661.023376,0.007521328114853867
-2418.381592,660.070129,0.0019965161032567506
-2418.004883,659.664185,-0.005492386485516418
