x,y,thetha
-2427.429932,524.50116,-0.0077577502103342135
-2427.16333,524.388794,-0.010690329351722547
-2427.505127,524.456848,-0.008212880742376371
-2427.619873,524.485901,-0.0077316561943452725
-2427.600098,524.494873,-0.007192325958169102
-2427.60791,524.502319,-0.007701841245672041
-2427.668457,528.691589,0.012796068078497362
-2425.875977,530.540955,0.0036385844750041474
-2424.696533,530.164673,-0.026336790760962934
-2423.434814,529.33252,-0.04428332419842624
-2423.444092,529.366272,-0.04423806035437688
-2422.553223,541.64917,-0.032111210482303046
-2420.230713,573.980347,-0.06341415399703394
-2418.759277,596.736572,-0.05844647896694603
-2417.697754,617.67804,-0.055210557421452575
-2417.017578,636.503906,-0.05716883192251977
-2417.263672,645.213196,-0.04765002048267348
-2417.394287,653.865173,-0.04543405982513614
-2417.372559,655.114441,-0.037045499913498564
-2418.485352,659.499512,0.00020886344445531996
