x,y,thetha
-2442.358398,534.724121,-0.015889190213799562
-2442.630127,534.66864,-0.01119747891980552
-2442.653564,534.647949,-0.010837042412172988
-2442.694092,534.670654,-0.010856649469911609
-2442.696777,534.668579,-0.010871685497592676
-2442.696289,537.414551,-0.022634052683491297
-2440.489502,541.204529,-0.023325618762426184
-2439.051758,542.317078,-0.015150272120408974
-2438.173584,542.610779,-0.005452971540260218
-2438.150391,542.698547,-0.004626213450197722
-2421.540039,566.255554,-0.003943472693175333
-2389.95459,593.022827,0.00809783724480496
-2352.2771,609.969116,0.007708138053322169
-2310.23877,620.805725,0.010820847579265849
-2282.481689,617.451294,0.005467974053542883
-2255.481445,613.628113,0.004104775024657739
-2243.557129,610.22699,0.0031337579969175013
-2243.024658,610.088745,-0.004192871279133631
-2243.10083,610.191345,-0.003564730547971409
-2242.875,610.356201,0.0014517612890873495
