x,y,thetha
-2442.693848,534.379333,-0.01056935827260789
-2442.70752,534.411499,-0.010265804743789846
-2442.575928,534.364197,-0.011857197807202763
-2442.662109,534.43158,-0.010728923316182871
-2442.759766,534.391968,-0.01057952341543411
-2442.667236,534.425049,-0.010935366544901895
-2442.731934,537.013123,-0.022004322516919805
-2440.627441,541.364502,-0.014960437600816265
-2438.176025,542.454834,-0.007056194472724511
-2438.135254,542.484802,-0.003938255749165205
-2432.184326,551.135315,-0.007450883661481175
-2398.173584,587.974731,0.009694971904241966
-2355.936523,608.569885,0.00689699418052724
-2307.517822,621.03009,0.01096188583109968
-2275.85376,618.027771,0.010183458908275118
-2243.668213,608.560791,0.0028322424805252043
-2243.420898,609.901306,-0.0011422684664117834
-2243.497559,610.094727,-0.0018615232313837378
-2243.517822,610.070679,0.0029011858105339235
-2243.033936,611.037537,0.009786849544979598
