x,y,thetha
-2442.619385,534.267029,-0.010132443095211248
-2442.473389,534.559875,-0.013383068576221617
-2442.587158,534.583862,-0.011792201216986903
-2442.638916,534.608826,-0.010895359468128014
-2442.650146,534.60437,-0.010652742457636463
-2442.617676,534.648987,-0.011419748973049662
-2441.963623,539.117615,-0.02437005588527919
-2440.216797,542.143982,-0.01027841080789347
-2437.989014,542.630859,-0.0026248874772087723
-2438.008545,542.648865,-0.0022476976606510225
-2427.327393,557.948608,-0.012112368484417164
-2394.472412,590.512878,0.00864080601318731
-2354.3479,609.04071,0.009385777181189476
-2309.198975,620.957947,0.012804851342360672
-2279.661377,617.893494,0.004606106035798511
-2246.768311,610.083862,0.005785367773559965
-2243.450439,610.301086,-0.003293083903902352
-2243.41748,610.349304,-0.003898527767959591
-2243.493652,610.404114,-0.004183377041370471
-2245.117188,611.439575,-0.038809633771114425
