x,y,thetha
-2442.55835,534.000427,-0.010227058348011237
-2442.688232,534.028748,-0.008419215547381367
-2442.710938,534.077026,-0.01016185410168026
-2442.617676,534.046387,-0.010114117259470378
-2442.625488,534.020264,-0.009535245190744978
-2442.041748,536.474243,-0.0076560525346671855
-2440.209473,541.176819,-0.01827902954650534
-2438.025146,542.10437,-0.013581270629613245
-2437.873779,542.123596,-0.007125825600970812
-2437.769531,542.937378,-0.007213596552205077
-2418.206299,570.657227,7.397838550492142e-05
-2386.560547,594.296631,0.00526398232846149
-2349.262451,610.401917,0.0025004630329620516
-2308.728027,620.39447,0.007567983699609543
-2282.10498,617.032837,0.0042987422407842575
-2254.960449,612.793823,0.0022873489344999933
-2243.561523,609.762085,0.0011178697056443082
-2243.270264,609.708435,-0.0020961150734197438
-2243.330078,609.76886,-0.002648720417635737
-2243.155762,609.850403,-0.0003035269818663881
