x,y,thetha
-2442.860107,533.849731,-0.009041478621691443
-2443.527832,534.010315,-0.02380649340852749
-2442.749512,533.844055,-0.011113329534343833
-2442.748047,533.859009,-0.011231826675314593
-2442.73291,534.271729,-0.009831366467037944
-2442.810303,534.292908,-0.009395103616918738
-2442.842285,534.309692,-0.008879482173706297
-2442.858154,534.304504,-0.008335439511220625
-2441.742188,538.958191,-0.023022479182217146
-2439.863037,541.976807,-0.011543268604238738
-2438.340088,542.216736,-0.001680878615929809
-2437.81665,544.239197,0.0015579118065829527
-2406.396973,583.111694,0.011661756426006599
-2361.920166,606.100159,0.011705005171656561
-2310.148926,620.59198,0.013069000158341185
-2275.44751,618.073914,0.009286857937934035
-2244.525879,610.249207,0.003299819332974761
-2243.844238,610.0401,-0.002234305014886596
-2243.874512,610.252808,-0.003811304539542672
-2243.806641,610.192932,-0.00330629577286297
