x,y,thetha
-2442.645996,533.927246,-0.010437386398335762
-2442.453369,533.948975,-0.012959829165884026
-2442.685059,533.963135,-0.010300899706207085
-2442.65332,533.972229,-0.009909359124366253
-2442.662842,533.97406,-0.01017817859463797
-2442.668457,534.014832,-0.009908790190048417
-2441.588135,538.183716,-0.028847827055687048
-2439.86084,541.461365,-0.01516206209307621
-2438.006348,542.062012,-0.006440832331313084
-2438.00708,542.048767,-0.006192782956492258
-2428.32373,555.953369,-0.012758879679642982
-2395.262207,589.432739,0.007257927511682241
-2354.487061,608.438538,0.004331936283580865
-2309.379883,620.234009,0.00932232451551775
-2279.307373,617.374329,0.0040097209869388705
-2245.419678,608.703003,0.0002743151726365968
-2243.580322,609.588318,-0.0023862842813224395
-2243.543945,609.624878,-0.0021231132006708734
-2243.610107,609.767944,-0.0016228420826429292
-2243.05127,609.590576,0.006337239768708361
