x,y,thetha
-2442.739502,534.190857,-0.010521220764560708
-2442.761963,534.108459,-0.009178812057446799
-2442.344482,534.534485,-0.014382059438633375
-2442.63916,534.519043,-0.010388308617460946
-2442.631104,534.529907,-0.010494442163699897
-2442.611816,534.539368,-0.010155766565532676
-2442.594238,534.80835,-0.012427339544777146
-2441.567139,539.809265,-0.020265120053385488
-2439.800537,542.210449,-0.011502191543383835
-2438.061279,542.562927,-0.0028838756005611066
-2438.067627,542.600281,-0.0030774057805685144
-2419.126221,570.087402,0.0028905644741443665
-2383.381348,596.414062,0.013651413360664276
-2340.268066,613.709045,0.009081786109819048
-2296.466553,620.404297,0.013123863374667498
-2268.909668,618.038147,0.009850129957055457
-2244.209473,610.450806,0.005312662338478942
-2243.381836,610.08252,-0.0021428511775205736
-2243.369873,610.15332,-0.002574129700533601
-2243.349365,610.107666,-0.006220605607630876
