0.0 0.0 1.570796326794897
0.0 0.0 1.570796326794897
-9.950808207741014e-05 -0.02443440690754638 1.566723891873576
-9.950808207741014e-05 -0.09773823549130821 1.570796326794897
-0.0005970484924644607 -0.2199102700290401 1.566723891873576
-0.001393113149083741 -0.4153855252894111 1.566723891873576
-0.001393113149083742 -0.5864277919848552 1.570796326794897
-0.001393113149083742 -0.7819046682082202 1.570796326794897
-0.001393113149083742 -0.9773815444315851 1.570796326794897
-0.002288685887780436 -1.197291206599503 1.566723891873576
-0.00308475054439972 -1.392766461859874 1.566723891873576
-0.003084750544399721 -1.661547166667 1.570796326794897
-0.003980323283096414 -1.881456828834917 1.566723891873576
-0.00517442026802534 -2.174669711725474 1.566723891873576
-0.006965550892610603 -2.39457390317353 1.562651456952256
-0.007861123631307297 -2.614483565341448 1.566723891873576
-0.009055220616236223 -2.907696448232004 1.566723891873576
-0.01024931760116515 -3.200909331122561 1.566723891873576
-0.01243847725343602 -3.469681120670185 1.562651456952256
-0.01442862239186409 -3.714019111168026 1.562651456952256
-0.01681679655797777 -4.007224699765434 1.562651456952256
-0.01880694169640584 -4.251562690263274 1.562651456952256
-0.02039905780714828 -4.447033082661546 1.562651456952256
-0.0214936467099998 -4.715811558644557 1.566723891873576
-0.02328477733458505 -4.935715750092613 1.562651456952256
-0.02418035007328173 -5.15562541226053 1.566723891873576
-0.025971480697867 -5.375529603708586 1.562651456952256
-0.02756359680860946 -5.570999996106859 1.562651456952256
-0.03025025561371335 -5.790895069789292 1.558579022030936
-0.03204138623829861 -6.010799261237349 1.562651456952256
-0.03403153137672666 -6.25513725173519 1.562651456952256
-0.03562364748746909 -6.450607644133463 1.562651456952256
-0.03761379262589713 -6.694945634631303 1.562651456952256
-0.03920590873663959 -6.890416027029575 1.562651456952256
-0.04119605387506768 -7.134754017527416 1.562651456952256
-0.04318619901349572 -7.379092008025256 1.562651456952256
-0.04477831512423815 -7.574562400423529 1.562651456952256
-0.04637043123498061 -7.770032792821802 1.562651456952256
-0.04796254734572304 -7.965503185220074 1.562651456952256
-0.04995269248415109 -8.209841175717916 1.562651456952256
-0.0512462975511574 -8.527488465516017 1.566723891873576
-0.05423147400127284 -8.771816325163165 1.558579022030936
-0.05642063365354371 -9.040588114710788 1.562651456952256
-0.05841077879197178 -9.28492610520863 1.562651456952256
-0.06040092393039985 -9.52926409570647 1.562651456952256
-0.06199304004114229 -9.724734488104744 1.562651456952256
-0.06398318517957035 -9.969072478602584 1.562651456952256
-0.06666984398467429 -10.18896755228502 1.558579022030936
-0.06846097460925956 -10.40887174373307 1.562651456952256
-0.07005309072000198 -10.60434213613135 1.562651456952256
-0.07094866345869867 -10.82425179829926 1.566723891873576
-0.07174472811531794 -11.01972705355964 1.566723891873576
-0.07393388776758886 -11.28849884310726 1.562651456952256
-0.07552600387833129 -11.48396923550553 1.562651456952256
-0.07751614901675939 -11.72830722600337 1.562651456952256
-0.07841172175545608 -11.94821688817129 1.566723891873576
-0.08020285238004131 -12.16812107961935 1.562651456952256
-0.08179496849078381 -12.36359147201762 1.562651456952256
-0.08418314265689752 -12.65679706061503 1.562651456952256
-0.08577525876763998 -12.8522674530133 1.562651456952256
-0.08736737487838241 -13.04773784541157 1.562651456952256
-0.09005403368348633 -13.26763291909401 1.558579022030936
-0.09104911450426046 -13.51197698816947 1.566723891873576
-0.09284024512884571 -13.73188117961753 1.562651456952256
-0.09443236123958819 -13.9273515720158 1.562651456952256
-0.09602447735033062 -14.12282196441407 1.562651456952256
-0.09871113615543457 -14.34271703809651 1.558579022030936
-0.1005022667800198 -14.56262122954457 1.562651456952256
-0.1024924119184478 -14.80695922004241 1.562651456952256
-0.1051790707235518 -15.02685429372484 1.558579022030936
-0.106970201348137 -15.2467584851729 1.562651456952256
-0.1089603464865651 -15.49109647567074 1.562651456952256
-0.1098559192252618 -15.71100613783865 1.566723891873576
-0.1106519838818811 -15.90648139309903 1.566723891873576
-0.1124431145064664 -16.12638558454709 1.562651456952256
-0.1144332596448944 -16.37072357504493 1.562651456952256
-0.1157268647119008 -16.68837086484302 1.566723891873576
-0.117517995336486 -16.90827505629108 1.562651456952256
-0.1195081404749141 -17.15261304678892 1.562651456952256
-0.1204037132136109 -17.37252270895684 1.566723891873576
-0.121398794034385 -17.61686677803231 1.566723891873576
-0.1221948586910043 -17.81234203329268 1.566723891873576
-0.1239859893155896 -18.03224622474073 1.562651456952256
-0.1255781054263321 -18.22771661713901 1.562651456952256
-0.1271702215370746 -18.42318700953728 1.562651456952256
-0.128264810439926 -18.69196548552029 1.566723891873577
-0.1292598912607 -18.93630955459576 1.566723891873577
-0.1310510218852853 -19.15621374604381 1.562651456952256
-0.1326431379960277 -19.35168413844209 1.562651456952256
-0.1346332831344558 -19.59602212893993 1.562651456952256
-0.1355288558731525 -19.81593179110784 1.566723891873576
-0.1377180155254234 -20.08470358065547 1.562651456952256
-0.1393101316361659 -20.28017397305374 1.562651456952256
-0.1402057043748626 -20.50008363522166 1.566723891873576
-0.1412007851956367 -20.74442770429712 1.566723891873576
-0.142991915820222 -20.96433189574518 1.562651456952256
-0.1438874885589186 -21.18424155791309 1.566723891873577
-0.1456786191835038 -21.40414574936115 1.562651456952256
-0.1483652779886078 -21.62404082304358 1.558579022030936
-0.150156408613193 -21.84394501449164 1.562651456952256
-0.1512509975160446 -22.11272349047465 1.566723891873576
-0.1520470621726639 -22.30819874573502 1.566723891873576
-0.1538381927972492 -22.52810293718308 1.562651456952256
-0.1554303089079917 -22.72357332958135 1.562651456952256
-0.1574204540464198 -22.96791132007919 1.562651456952256
-0.1590125701571623 -23.16338171247746 1.562651456952256
-0.159908142895859 -23.38329137464538 1.566723891873576
-0.1616992735204442 -23.60319556609344 1.562651456952256
-0.162594846259141 -23.82310522826136 1.566723891873576
-0.1643859768837263 -24.04300941970941 1.562651456952256
-0.1663761220221543 -24.28734741020725 1.562651456952256
-0.1690627808272582 -24.50724248388969 1.558579022030936
-0.1714509219873507 -24.7027047716074 1.558579022030936
-0.1740381106673073 -25.0203441592546 1.562651456952256
-0.1756302267780497 -25.21581455165288 1.562651456952256
-0.1772223428887922 -25.41128494405115 1.562651456952256
-0.1792124880272203 -25.65562293454899 1.562651456952256
-0.1808046041379627 -25.85109332694726 1.562651456952256
-0.1817001768766594 -26.07100298911518 1.566723891873576
-0.1838893365289303 -26.33977477866281 1.562651456952256
-0.1865759953340342 -26.55966985234524 1.558579022030936
-0.1889641364941265 -26.75513214006296 1.558579022030937
-0.1911532961463975 -27.02390392961058 1.562651456952256
-0.1927454122571399 -27.21937432200885 1.562651456952256
-0.194735557395568 -27.4637123125067 1.562651456952256
-0.1956311301342646 -27.68362197467461 1.566723891873577
-0.1974222607588499 -27.90352616612267 1.562651456952256
-0.1983178334975466 -28.12343582829058 1.566723891873576
-0.2005069931498174 -28.39220761783821 1.562651456952256
-0.2031936519549214 -28.61210269152064 1.558579022030936
-0.2049847825795067 -28.8320068829687 1.562651456952256
-0.2069749277179347 -29.07634487346654 1.562651456952256
-0.2085670438286773 -29.27181526586481 1.562651456952256
-0.2105571889671053 -29.51615325636265 1.562651456952256
-0.2132438477722092 -29.73604833004509 1.558579022030936
-0.2156319889323016 -29.93151061776281 1.558579022030936
-0.2186171653824171 -30.17583847740996 1.558579022030936
-0.2204082960070024 -30.39574266885801 1.562651456952256
-0.2220004121177448 -30.59121306125629 1.562651456952256
-0.2239905572561729 -30.83555105175412 1.562651456952256
-0.2266772160612767 -31.05544612543656 1.558579022030937
-0.2288663757135475 -31.32421791498418 1.562651456952256
-0.2304584918242901 -31.51968830738246 1.562651456952256
