x,y,thetha
-2442.695068,534.335571,-0.009931616205499781
-2442.512451,534.58783,-0.012045453677515468
-2442.574951,534.597168,-0.010688654341422568
-2442.575195,534.605713,-0.010602134128177907
-2442.56958,534.59259,-0.011014271583592009
-2442.578613,534.766663,-0.011946748837304566
-2441.367188,539.158386,-0.024345037286552313
-2439.810791,541.992126,-0.01130259833930827
-2437.899414,542.574463,-0.0025845869145975035
-2437.94458,542.574524,-0.0030092595332899675
-2431.448975,551.912109,-0.009532941880867132
-2402.29541,585.584106,0.010199269460885235
-2365.217529,604.908325,0.0093166546054814
-2323.726562,617.953247,0.012182723689450031
-2289.720947,618.059204,0.008246273168227944
-2263.898438,617.264465,0.003927919423764441
-2243.775391,610.262268,0.003730547279459935
-2243.340332,610.08136,-0.0015286298348513635
-2243.391602,610.164001,-0.0027785633556090825
-2243.240723,610.26001,0.004480326194147083
