x,y,thetha
-2442.686768,533.559509,-0.012386903749828608
-2442.668213,534.010071,-0.01081083049000227
-2442.688232,534.003174,-0.010163934394774659
-2442.663574,534.014221,-0.009742677045723992
-2442.652832,534.001038,-0.009906300980118458
-2442.665771,534.043152,-0.009350049779786528
-2441.537109,537.870178,-0.03246606515537277
-2439.722168,541.354309,-0.015231866987832583
-2437.889404,542.054565,-0.006522599578699212
-2437.893311,542.056396,-0.006569378026278112
-2434.156982,547.810425,-0.006607995165237558
-2406.544189,582.498962,0.0064836430231329616
-2370.996582,601.949402,0.0055090369225541235
-2329.4729,616.05658,0.010365586529938395
-2292.679932,618.605408,0.010452596422606238
-2267.213135,617.440552,0.008342051783272774
-2244.412598,610.096741,0.007772682002281551
-2243.263916,609.584229,-0.0006058656670199944
-2242.809082,609.649048,0.009831247655895221
-2243.775879,611.394775,0.012293742157020098
