x,y,thetha
-2392.006348,544.783081,3.129018303270465
-2391.975098,544.035767,3.12589053279575
-2392.180176,544.058472,3.1285514420377143
-2392.120361,544.138672,3.1286449793959585
-2392.092773,544.180054,3.128596364457966
-2392.065674,545.884338,3.1330030564115456
-2390.42749,549.854187,3.1298174972047756
-2388.999268,548.900269,3.126138149290189
-2387.89209,547.388367,3.1232105781121775
-2400.010498,557.130188,3.1230460901090873
-2466.431885,581.416443,3.1169371176979093
-2532.531494,580.977051,3.1165191131712784
-2584.813965,568.360657,3.1129950698016637
-2595.863525,569.14502,3.097869293434491
-2597.872803,573.285217,3.103572113258402
-2597.420898,571.246948,3.105841946049641
-2595.915527,570.135437,3.103779699592683
-2595.868896,570.208313,3.10561719603982
-2595.917969,570.101562,3.1037916810351276
-2595.97168,569.998352,3.1040627873155304
