x,y,thetha
-2392.231934,544.476074,3.1245749157460647
-2391.726562,543.989685,3.123893009612751
-2391.942383,543.877747,3.1255428491444888
-2392.006348,543.882996,3.1255539766251306
-2392.056396,543.792175,3.1251158623636317
-2390.887207,549.093384,3.1328310121825025
-2389.185303,548.583069,3.126523209880245
-2387.88623,546.953735,3.122804192410698
-2389.765869,549.362,3.124109540544583
-2448.894043,577.494385,3.1166168392364004
-2523.111328,581.570557,3.1125921574291593
-2577.015625,571.047363,3.113055208025693
-2598.875488,573.245544,3.1084939203175277
-2597.247803,572.114258,3.104468681192958
-2594.512207,568.688721,3.0970503775787783
-2594.633545,567.45929,3.100425933840442
-2595.116943,570.552795,3.0992527341072593
-2595.192139,569.174744,3.102713116316184
-2595.416504,569.315369,3.1032040935003478
-2595.343018,569.420776,3.102428190663544
