x,y,thetha
-2392.104248,544.083435,3.1235877446355187
-2391.853027,543.284058,3.1225871521907993
-2391.931641,543.27594,3.1236132824322396
-2391.96167,543.236206,3.123223348656812
-2391.908203,543.250305,3.12362272396362
-2392.33374,546.808044,3.1337284156775835
-2390.02124,548.271606,3.1269769589577443
-2388.036865,546.357117,3.1267698665357027
-2388.015137,546.38855,3.125702505327045
-2437.364746,573.685547,3.11661585426867
-2516.80127,581.921753,3.1157270475210384
-2568.087891,573.671997,3.113221204310045
-2597.922119,573.555664,3.1062954174627815
-2596.812744,571.719788,3.1043949468091294
-2597.901611,573.068481,3.1047150682653046
-2595.321533,569.555054,3.0995424752412895
-2596.537354,570.520264,3.1028376195943337
-2595.422363,570.428223,3.101770822756243
-2595.599365,570.426208,3.1024943062928583
-2595.652588,570.259521,3.1017449837520403
