x,y,thetha
-2391.787842,543.598083,3.1234750402231706
-2391.308838,542.611633,3.1210877149306366
-2391.687012,542.616821,3.123734706023844
-2391.671387,542.58783,3.123651754365588
-2391.637939,542.610107,3.1232582476624597
-2392.150879,546.366333,3.1341308873481357
-2389.349609,547.695496,3.1230832006206444
-2387.045898,546.058838,3.121128979618281
-2387.21875,545.001953,3.1172809461113586
-2385.532715,548.494629,3.118606917576593
-2355.407959,579.594971,3.11364160100336
-2315.222656,597.357971,3.121233376423366
-2268.997803,607.257141,3.1247353274433265
-2235.263428,603.279236,3.127613289603691
-2204.101074,595.414185,3.1314610979158592
-2196.721191,594.695496,3.1407226392485432
-2196.189697,596.872437,-3.137267073593766
-2196.11377,600.641357,-3.133201997529765
-2195.251953,598.836548,-3.1367152171436414
-2194.282959,598.906982,3.1401557730885927
