x,y,thetha
-2392.02124,544.604126,3.1271624518458743
-2390.839844,543.846619,3.117579700856651
-2391.296387,543.874756,3.12248294196474
-2391.449951,543.81897,3.122787911444405
-2391.44043,543.826904,3.1228226203002145
-2392.188232,548.989746,3.1313194826038298
-2389.376953,548.614014,3.126407945568847
-2387.302734,546.634521,3.1201712904149774
-2387.319336,546.629333,3.1198778936126574
-2377.266602,561.468201,3.122903839617476
-2340.938721,588.865051,3.120924088487168
-2295.689209,604.226074,3.1243771162649385
-2248.253662,607.435059,3.125964839889679
-2218.595459,603.216248,3.1276210950934695
-2196.376221,596.017761,3.1387598742518925
-2195.2146,597.446472,3.1357098365922713
-2196.908936,597.927856,-3.138179317986001
-2194.532471,599.881165,3.140904251932787
-2194.564941,600.064575,-3.1413204232230494
-2194.524902,600.073914,-3.1413888163462493
