x,y,thetha
-2392.196045,544.862488,3.1283267310592726
-2392.209961,544.840271,3.1296297675552727
-2391.395264,543.456116,3.1234129418503285
-2391.373047,543.452576,3.1237429480703214
-2391.509033,543.440491,3.124267023169447
-2391.515869,543.485291,3.1242932265955976
-2390.730713,548.787781,3.1314973575123313
-2388.800781,547.999512,3.1249489456164077
-2387.466309,546.394836,3.1218000223455165
-2387.338867,548.435486,3.1211851796526635
-2384.676025,587.401428,3.1145275793005904
-2382.74292,617.055542,3.118910571317224
-2381.716797,643.39679,3.118612519692823
-2381.200195,661.631531,3.115965513432258
-2381.504395,671.553894,3.1174391687718734
-2382.057373,679.668518,3.1232805414718423
-2383.856934,681.30304,3.1362666790757516
-2383.745117,680.821167,3.133652982140999
-2382.138184,681.038879,3.1282381127713985
-2382.265381,680.742676,3.1289575857944376
