x,y,thetha
-2391.918945,544.233276,3.1279750292065405
-2391.717773,543.019348,3.124823702664131
-2391.787109,543.135193,3.125604592508727
-2391.6604,543.154358,3.1255746048641124
-2391.578369,543.346191,3.126190617899075
-2390.337158,548.347961,3.1281236949309346
-2388.852295,547.664917,3.123181589897938
-2387.609863,545.997803,3.122318513072858
-2387.621338,546.800964,3.1189697141630024
-2385.147949,582.437012,3.1173285503685246
-2383.153809,611.920227,3.1151698777349592
-2381.873047,637.739807,3.114689249818387
-2381.044922,659.51593,3.1125026088457983
-2381.273193,668.206665,3.1160651249527223
-2381.41333,672.464111,3.117190658335621
-2382.238281,682.81781,3.132108125442338
-2383.777344,680.421082,3.141183022358688
-2380.092773,678.815735,3.116879598924577
-2381.923096,679.668823,3.1277018235116136
-2381.889404,679.631592,3.1265553172031892
