x,y,thetha
-2391.823975,544.712646,3.125444144762757
-2391.170166,544.00415,3.1227717869089098
-2391.598389,543.987122,3.126142253487466
-2391.675293,543.966614,3.1263723396419136
-2391.672852,543.952026,3.1263697323229747
-2390.921143,548.018372,3.1273571773532773
-2388.914307,548.279236,3.123043699996092
-2387.418213,546.603943,3.12082293493885
-2387.471924,546.761658,3.121828586888596
-2385.086914,582.203491,3.1205965984978783
-2382.849121,613.115479,3.116508103489753
-2381.650635,640.41803,3.114585972768807
-2380.945312,661.31012,3.111713945070238
-2381.307861,671.110046,3.116454506026963
-2381.717285,675.13623,3.116834586103062
-2381.119385,681.439087,3.1241289688235128
-2381.060303,680.808777,3.1266686680060682
-2380.505615,678.258301,3.130441707730177
-2380.514648,678.356445,3.130834933312342
-2380.505127,678.436584,3.130285843038373
