x,y,thetha
-2392.122314,543.562561,3.125558609741865
-2392.086182,543.429382,3.1242740121131005
-2391.366211,542.440674,3.120872252404381
-2391.325195,542.438721,3.1211343475043596
-2391.419922,542.408447,3.121384862389181
-2392.273193,546.308289,3.1336785427565785
-2389.672607,547.315552,3.124059713807988
-2387.369385,544.884583,3.1191136553093624
-2387.417725,544.852417,3.119064647502516
-2385.51001,574.354736,3.117372890426795
-2383.105713,608.625,3.113089551468857
-2381.70166,638.257141,3.112120660990969
-2381.0,659.860168,3.1125171640950327
-2381.351318,669.941589,3.1154536028128255
-2382.715332,682.340454,3.132502805405227
-2381.277588,683.087463,3.1323846851035984
-2381.904785,677.737915,3.1252208717342476
-2381.152344,680.047729,3.1259174082444434
-2381.262207,679.797363,3.1266153239533754
-2381.255615,679.767029,3.126778344541403
