x,y,thetha
-2391.488281,544.114746,3.1255878132169843
-2391.571045,543.690186,3.124722558636064
-2391.52002,543.68689,3.124989831971549
-2391.634766,543.705322,3.1253800924821156
-2391.690674,544.552612,3.1279018433794232
-2390.036865,549.163147,3.1242186142448527
-2388.497803,548.245972,3.123297438141633
-2387.343262,546.635559,3.1220051030610034
-2387.294922,546.718689,3.121827339477717
-2385.111328,578.092896,3.115569655944949
-2383.138428,607.473206,3.115712130429934
-2381.81543,632.92749,3.1149352729584168
-2380.802002,655.37323,3.1126302279663944
-2381.248047,665.200378,3.1168450000537535
-2381.255859,673.094421,3.118732078068864
-2381.894043,679.718567,3.126233926556808
-2380.366211,678.238647,3.116633779565464
-2380.415771,679.679077,3.117325701046123
-2382.342529,680.552063,3.13186852389397
-2381.622314,680.177002,3.1287124103480415
