Format Version,1.24,Take Name,g2_ms_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.18.43.375 PM,Capture Start Frame,1939485,Total Frames in Take,1060,Total Exported Frames,1060,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004
,ID,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,"7A6678EC9B7811EF31C44B617C105A91","7A6678EC9B7811EF31C44B617C105A91","7A6678EC9B7811EF31C44B617C105A91","7A6678EA9B7811EF31C44B617C105A91","7A6678EA9B7811EF31C44B617C105A91","7A6678EA9B7811EF31C44B617C105A91","7A6678EB9B7811EF31C44B617C105A91","7A6678EB9B7811EF31C44B617C105A91","7A6678EB9B7811EF31C44B617C105A91","7A6678ED9B7811EF31C44B617C105A91","7A6678ED9B7811EF31C44B617C105A91","7A6678ED9B7811EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.001645,0.337504,-0.003101,0.941318,-2427.406738,915.924316,524.796753,-2485.129150,917.853638,521.354919,-2397.263916,914.617920,609.194092,-2436.279785,916.082947,474.435425,-2390.954102,915.142761,494.202332,-2485.329346,917.958069,521.206238,-2397.261963,914.569336,609.204590,-2436.345459,915.857117,474.892609,-2390.672607,915.308411,493.915375
1,0.008333,0.001688,0.337512,-0.002973,0.941315,-2427.403809,915.922607,524.804260,-2485.126465,917.840332,521.363586,-2397.259277,914.608398,609.200928,-2436.277588,916.087769,474.443085,-2390.951416,915.153870,494.209167,-2485.324707,917.930359,521.208557,-2397.260254,914.567078,609.195679,-2436.352783,915.893494,474.928406,-2390.659424,915.294250,493.927368
2,0.016667,0.001731,0.337530,-0.002922,0.941309,-2427.409912,915.905945,524.795288,-2485.132812,917.820190,521.357056,-2397.262451,914.584045,609.190674,-2436.285645,916.076355,474.434509,-2390.958496,915.143250,494.198761,-2485.328857,917.917542,521.214539,-2397.264893,914.538635,609.171997,-2436.347900,915.864746,474.901794,-2390.680908,915.295532,493.939270
3,0.025000,0.001637,0.337514,-0.002657,0.941315,-2427.404053,915.872559,524.785706,-2485.128174,917.754272,521.345520,-2397.258789,914.567444,609.182190,-2436.278320,916.038086,474.424591,-2390.951416,915.130432,494.190430,-2485.302490,917.837158,521.205078,-2397.267090,914.526001,609.165588,-2436.348877,915.839478,474.893707,-2390.675293,915.270752,493.924896
4,0.033333,0.001670,0.337535,-0.003073,0.941307,-2427.391113,915.888367,524.794250,-2485.113525,917.815796,521.356323,-2397.242676,914.577454,609.189636,-2436.267334,916.049988,474.433563,-2390.940430,915.110229,494.197449,-2485.307129,917.920959,521.210388,-2397.238770,914.528320,609.193665,-2436.330322,915.823486,474.874634,-2390.673096,915.275635,493.932404
5,0.041667,0.001955,0.337573,-0.002562,0.941294,-2427.372314,915.845764,524.808044,-2485.096436,917.731873,521.376282,-2397.216309,914.483582,609.199890,-2436.252686,916.044922,474.448181,-2390.923340,915.122559,494.207764,-2485.281494,917.830872,521.215759,-2397.206543,914.437073,609.216248,-2436.334229,915.832275,474.886017,-2390.654785,915.278381,493.944397
6,0.050000,0.001895,0.337564,-0.002918,0.941296,-2427.379150,915.858459,524.816772,-2485.102295,917.779663,521.383301,-2397.225586,914.507080,609.209595,-2436.258545,916.045471,474.456665,-2390.930176,915.101501,494.217377,-2485.302490,917.886658,521.232422,-2397.216553,914.456848,609.232849,-2436.336670,915.817261,474.881500,-2390.644775,915.271057,493.941681
7,0.058333,0.001495,0.337490,-0.003349,0.941322,-2427.391113,915.893799,524.826172,-2485.112549,917.842712,521.381836,-2397.251221,914.614197,609.225037,-2436.262695,916.033081,474.464539,-2390.937744,915.085205,494.233185,-2485.316162,917.946350,521.237671,-2397.246338,914.565796,609.246399,-2436.335938,915.812378,474.893127,-2390.646484,915.249512,493.947998
8,0.066667,0.001575,0.337485,-0.003238,0.941324,-2427.380615,915.897400,524.834961,-2485.102295,917.838074,521.390442,-2397.241455,914.603577,609.233826,-2436.251709,916.046631,474.473236,-2390.926758,915.101379,494.242126,-2485.311035,917.929993,521.241760,-2397.235596,914.561279,609.246277,-2436.327393,915.853516,474.912537,-2390.630371,915.243835,493.963776
9,0.075000,0.001906,0.337530,-0.003187,0.941308,-2427.367920,915.872192,524.862610,-2485.089844,917.822510,521.424683,-2397.221191,914.518982,609.257751,-2436.243652,916.055664,474.501862,-2390.916992,915.091675,494.265869,-2485.308350,917.925476,521.260193,-2397.200439,914.462097,609.292297,-2436.325439,915.837891,474.935822,-2390.623291,915.250488,493.989197
10,0.083333,0.001891,0.337547,-0.003261,0.941301,-2427.372070,915.878601,524.876465,-2485.093506,917.836182,521.440552,-2397.222168,914.528015,609.270691,-2436.249512,916.059326,474.516022,-2390.922363,915.090942,494.278534,-2485.314941,917.934448,521.271423,-2397.206299,914.487610,609.291992,-2436.329346,915.859131,474.965393,-2390.631836,915.236084,494.003143
11,0.091667,0.001956,0.337580,-0.003384,0.941289,-2427.380615,915.883606,524.871643,-2485.102051,917.857178,521.439880,-2397.225098,914.521423,609.263672,-2436.261719,916.068726,474.511841,-2390.933350,915.087097,494.271088,-2485.323242,917.961304,521.284668,-2397.212158,914.475586,609.289062,-2436.333008,915.857361,474.933655,-2390.645508,915.243042,493.988983
