Format Version,1.24,Take Name,g2_ms_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.15.40.992 PM,Capture Start Frame,1917600,Total Frames in Take,1157,Total Exported Frames,1157,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004
,ID,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,"DB10E8E9B7811EF31C44B617C105A91","DB10E8E9B7811EF31C44B617C105A91","DB10E8E9B7811EF31C44B617C105A91","DB10E8C9B7811EF31C44B617C105A91","DB10E8C9B7811EF31C44B617C105A91","DB10E8C9B7811EF31C44B617C105A91","DB10E8D9B7811EF31C44B617C105A91","DB10E8D9B7811EF31C44B617C105A91","DB10E8D9B7811EF31C44B617C105A91","DB10E8F9B7811EF31C44B617C105A91","DB10E8F9B7811EF31C44B617C105A91","DB10E8F9B7811EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.003491,0.343303,-0.006177,0.939198,-2427.791748,915.755127,525.096191,-2485.537354,918.094910,522.370239,-2396.619873,914.111633,609.112976,-2437.284424,916.050964,474.848572,-2391.725830,914.763123,494.052856,-2485.854736,918.228210,521.987915,-2396.463867,914.049683,609.096619,-2437.223877,915.800293,475.377838,-2391.677734,914.912537,493.966949
1,0.008333,0.003381,0.343322,-0.006260,0.939191,-2427.759521,915.748169,525.065063,-2485.504639,918.091919,522.341003,-2396.583740,914.124329,609.080933,-2437.254150,916.031494,474.817780,-2391.694824,914.745056,494.020447,-2485.838135,918.233887,521.942993,-2396.423584,914.059143,609.065857,-2437.197510,915.765259,475.366241,-2391.637939,914.903503,493.930206
2,0.016667,0.003379,0.343268,-0.006306,0.939210,-2427.745605,915.760315,525.067444,-2485.490234,918.108826,522.336731,-2396.579834,914.137024,609.086853,-2437.234619,916.042542,474.819092,-2391.677734,914.752991,494.026947,-2485.833740,918.256653,521.931763,-2396.421875,914.071045,609.074402,-2437.185303,915.772766,475.385651,-2391.611816,914.917603,493.936584
3,0.025000,0.003346,0.343254,-0.006291,0.939215,-2427.765869,915.764221,525.066101,-2485.510498,918.109619,522.333496,-2396.602295,914.146790,609.086487,-2437.253418,916.043335,474.817413,-2391.697021,914.757141,494.026733,-2485.833252,918.237732,521.941406,-2396.445557,914.087585,609.076050,-2437.208984,915.806580,475.351990,-2391.635010,914.898376,493.935638
4,0.033333,0.003722,0.343233,-0.006271,0.939222,-2427.787354,915.761108,525.108643,-2485.531494,918.121216,522.374939,-2396.628418,914.076233,609.129517,-2437.272217,916.078552,474.859711,-2391.717041,914.768372,494.070343,-2485.856201,918.256653,521.964233,-2396.462158,914.005371,609.125549,-2437.231934,915.834717,475.413696,-2391.662354,914.916138,493.991272
5,0.041667,0.003743,0.343155,-0.006177,0.939251,-2427.815186,915.758545,525.149475,-2485.559326,918.109619,522.406311,-2396.670166,914.070129,609.175354,-2437.291748,916.079590,474.898987,-2391.739502,914.774841,494.117096,-2485.874512,918.249207,522.004883,-2396.507812,914.004395,609.165100,-2437.232910,915.811401,475.449249,-2391.703125,914.933655,494.041290
