Format Version,1.24,Take Name,g2_ms_016,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.17.37.746 PM,Capture Start Frame,1931610,Total Frames in Take,1079,Total Exported Frames,1079,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004
,ID,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,"53483A489B7811EF31C44B617C105A91","53483A489B7811EF31C44B617C105A91","53483A489B7811EF31C44B617C105A91","53483A469B7811EF31C44B617C105A91","53483A469B7811EF31C44B617C105A91","53483A469B7811EF31C44B617C105A91","53483A479B7811EF31C44B617C105A91","53483A479B7811EF31C44B617C105A91","53483A479B7811EF31C44B617C105A91","53483A499B7811EF31C44B617C105A91","53483A499B7811EF31C44B617C105A91","53483A499B7811EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.002691,0.329039,-0.003145,0.944307,-2427.240723,915.813843,524.509399,-2484.890137,917.796753,520.035095,-2398.619629,914.324951,609.431885,-2435.207520,916.073914,473.997223,-2390.244873,915.059814,494.573151,-2485.038574,917.797913,519.889648,-2398.594238,914.326050,609.319458,-2435.193848,916.071716,474.387909,-2390.135010,915.059692,494.487274
1,0.008333,0.002738,0.329018,-0.003070,0.944315,-2427.233398,915.815796,524.512451,-2484.883057,917.792847,520.035828,-2398.615967,914.318359,609.436096,-2435.197998,916.081909,473.999969,-2390.236328,915.070007,494.577850,-2485.027832,917.796997,519.892639,-2398.595947,914.317993,609.332581,-2435.191895,916.082397,474.400208,-2390.124756,915.066040,494.486816
2,0.016667,0.002783,0.329016,-0.003120,0.944315,-2427.215332,915.823914,524.512268,-2484.864746,917.808350,520.035583,-2398.598389,914.318542,609.435913,-2435.179932,916.093689,473.999786,-2390.218262,915.075134,494.577759,-2485.026367,917.819763,519.887756,-2398.569580,914.316284,609.325745,-2435.182129,916.084167,474.387268,-2390.087891,915.077759,494.501160
3,0.025000,0.002666,0.329033,-0.003135,0.944310,-2427.212158,915.821350,524.474854,-2484.861816,917.801941,519.999756,-2398.592285,914.337036,609.397827,-2435.178467,916.079041,473.962616,-2390.216064,915.067505,494.539185,-2485.018066,917.803589,519.856995,-2398.573486,914.340332,609.281860,-2435.177734,916.081116,474.355743,-2390.089111,915.058899,494.446320
4,0.033333,0.002587,0.329150,-0.002965,0.944270,-2427.196533,915.831177,524.424744,-2484.848145,917.790039,519.963806,-2398.554932,914.360657,609.340698,-2435.175537,916.083984,473.914429,-2390.207520,915.089966,494.479919,-2484.997559,917.796387,519.809998,-2398.528564,914.358887,609.240356,-2435.165283,916.079773,474.321594,-2390.102539,915.089294,494.390472
5,0.041667,0.002364,0.329255,-0.003364,0.944232,-2427.179199,915.823730,524.378601,-2484.830322,917.814514,519.929382,-2398.519287,914.393860,609.289062,-2435.169434,916.046997,473.869965,-2390.197266,915.039734,494.425934,-2485.000732,917.832153,519.781311,-2398.484863,914.386230,609.193604,-2435.160400,916.019836,474.236511,-2390.082520,915.054016,494.351288
