x,y,thetha
-2427.35498,525.202759,-0.003917506832672153
-2427.302002,524.918213,-0.005196293414809266
-2427.205322,524.879211,-0.005146013273076694
-2427.558838,524.92218,-0.0010673758218461725
-2427.523682,524.89325,-0.0009083974454232475
-2427.549805,524.902771,-0.0003045847048061939
-2427.316406,525.88916,-0.002951775210124862
-2426.444092,530.313416,0.00538845010631761
-2424.840332,530.147095,-0.023634595543977274
-2423.375488,529.291077,-0.0403688387078761
-2422.955322,530.885254,-0.046180513467400146
-2395.014893,565.512756,-0.06949887646517615
-2355.730957,587.241638,-0.06937155365328607
-2309.572998,601.23175,-0.07134689196371805
-2274.70459,600.027405,-0.04499871967578714
-2240.633057,593.081665,-0.03911390751365069
-2234.449463,596.408691,0.014475479056036421
-2234.803467,596.206665,0.012666573270262918
-2234.813721,595.688416,0.00825220222166225
-2234.893066,595.888,0.008785711323875504
