x,y,thetha
-2427.685303,524.714905,-0.011049664647324448
-2427.352051,524.260315,-0.006331767623153761
-2427.531738,524.263428,-0.005112736664699354
-2427.521484,524.268066,-0.005027549946133987
-2427.611572,524.260376,-0.0048320390183401556
-2427.483154,524.336121,-0.005193133632082163
-2427.005859,528.33783,0.009316320196440039
-2425.385742,529.364319,-0.024495153782218046
-2423.359131,528.468628,-0.0449092080742111
-2423.375488,528.469849,-0.044575260856344
-2420.090332,533.967041,-0.04904778462373299
-2393.536377,565.678345,-0.07790790066397245
-2359.814209,584.797058,-0.07349635171188601
-2320.612305,597.965088,-0.07584693596757323
-2284.582031,600.575134,-0.07939828090284169
-2259.343018,599.490845,-0.06459352463612691
-2235.231201,596.254211,0.022821085237775277
-2235.056396,594.663025,0.004617868661030997
-2234.248535,595.306396,0.005230118391632552
-2234.298828,595.297119,0.0058563235336524955
