x,y,thetha
-2427.158447,523.583984,-0.013655859096342602
-2427.044678,524.175232,-0.00884866101261793
-2427.272461,524.238708,-0.0056835685955487466
-2427.42627,524.200806,-0.0031870981335701985
-2427.592529,524.262817,-0.0036675255240677124
-2427.659668,524.210999,-0.004150333051187358
-2426.719482,528.289734,0.009371854389772274
-2425.100586,529.725403,-0.02066378039564284
-2423.400879,528.657959,-0.04320863519192425
-2423.434326,528.682617,-0.04315454663793369
-2411.328125,547.348999,-0.028269491986608115
-2377.684326,576.169434,-0.07069960653603158
-2336.942383,593.655273,-0.07404759027308573
-2292.010498,602.268433,-0.07694958935300802
-2263.90332,599.875366,-0.0559061684190536
-2236.916992,591.657471,-0.03230271297324705
-2234.419678,596.226685,0.021825978541209313
-2234.91333,594.288025,0.004245187370379322
-2234.509277,594.586792,0.007610233493513596
-2234.535645,594.65802,0.007446161354009782
