Format Version,1.24,Take Name,g2_ss_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 01.32.56.408 PM,Capture Start Frame,1609856,Total Frames in Take,1152,Total Exported Frames,1152,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"FE95BE59B7211EF31C44B617C105A91","FE95BE59B7211EF31C44B617C105A91","FE95BE59B7211EF31C44B617C105A91","FE95BE69B7211EF31C44B617C105A91","FE95BE69B7211EF31C44B617C105A91","FE95BE69B7211EF31C44B617C105A91","FE95BE79B7211EF31C44B617C105A91","FE95BE79B7211EF31C44B617C105A91","FE95BE79B7211EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001917,0.139626,0.004322,-0.990193,-2442.493408,864.322876,533.737122,-2438.185547,867.276428,473.504791,-2487.995605,866.233826,519.279480,-2401.299316,859.458435,608.427063,-2438.189697,867.275024,473.535095,-2487.887695,866.226501,519.369080,-2401.404785,859.467590,608.301331
1,0.008333,-0.001986,0.139613,0.004433,-0.990194,-2442.488037,864.339844,533.743591,-2438.180908,867.302612,473.511658,-2487.990234,866.262268,519.287476,-2401.292725,859.454590,608.431580,-2438.188477,867.300781,473.550568,-2487.883789,866.255493,519.366089,-2401.393066,859.463501,608.307800
2,0.016667,-0.001962,0.139631,0.004415,-0.990192,-2442.476074,864.336609,533.746582,-2438.166992,867.296326,473.514648,-2487.977783,866.256958,519.288696,-2401.283447,859.456543,608.436340,-2438.175049,867.291321,473.557831,-2487.865723,866.246948,519.367188,-2401.386963,859.466370,608.307068
3,0.025000,-0.001809,0.139615,0.004527,-0.990194,-2442.470459,864.342407,533.739929,-2438.162842,867.284668,473.507050,-2487.972168,866.270874,519.283081,-2401.276855,859.471619,608.429626,-2438.170654,867.280762,473.524750,-2487.862061,866.263000,519.371948,-2401.378418,859.481934,608.315918
4,0.033333,-0.002179,0.139610,0.004234,-0.990195,-2442.460693,864.340698,533.754395,-2438.155518,867.325134,473.523438,-2487.963867,866.247559,519.299011,-2401.263184,859.449524,608.440674,-2438.164307,867.326416,473.567169,-2487.856201,866.236328,519.376465,-2401.362549,859.455872,608.316772
5,0.041667,-0.001876,0.139597,0.004544,-0.990196,-2442.460693,864.332520,533.748718,-2438.155273,867.282959,473.516113,-2487.962891,866.263672,519.293762,-2401.264404,859.450867,608.436279,-2438.155029,867.282349,473.527100,-2487.859131,866.255798,519.395386,-2401.369385,859.459473,608.320984
