x,y,thetha
-2427.407959,524.732056,-0.008001407578351398
-2427.537598,525.221008,-0.0028210178952580317
-2427.709961,524.940125,-0.006381355956806799
-2427.679443,524.946106,-0.006025982099077413
-2427.714355,524.960815,-0.00559812974180447
-2427.708984,524.967957,-0.005713386956362637
-2427.709473,524.966614,-0.005787505582772897
-2427.597412,528.018127,0.008346049225464502
-2425.665527,530.959961,-0.003079143033296266
-2424.128174,530.69519,-0.023406298174654967
-2423.685303,530.020386,-0.040012517286352356
-2426.652344,532.853088,-0.03664462453261332
-2470.065918,553.600159,-0.06515579095069488
-2533.611328,558.104309,-0.05702682220427643
-2575.846924,549.08551,-0.0453697502284756
-2615.189941,532.468262,-0.03657852267799368
-2618.963623,536.345215,-0.022185600003738423
-2618.660156,536.102966,-0.025184285297383625
-2618.504395,536.102844,-0.02656447875334077
-2618.469482,536.063354,-0.026090544311465194
