x,y,thetha
-2427.817627,525.052673,-0.00014705886193871242
-2428.112305,525.102661,0.0004279818093351084
-2428.115479,525.027893,0.0017952077294444292
-2428.119141,525.079956,0.001580267502202483
-2428.125977,525.062927,0.0017209899567557135
-2427.710449,527.633301,0.009924542481330068
-2426.560303,530.009949,0.013664313734840694
-2425.436035,530.541077,-0.014433812790531473
-2423.892822,529.547241,-0.03694805246023842
-2423.79126,529.553955,-0.03730142900695814
-2431.576416,535.733765,-0.03467487961562435
-2476.0979,554.576416,-0.06262771918360363
-2534.837402,557.449158,-0.057192079960776146
-2573.703369,549.141968,-0.044450355104797036
-2611.791504,533.637695,-0.038261586285991
-2619.111084,535.531555,-0.023082506148608403
-2618.137939,535.100464,-0.025038435750310388
-2617.879639,534.965759,-0.026478624905829022
-2618.036377,535.166931,-0.025524253113600043
-2617.874023,534.986084,-0.026023730258222612
