x,y,thetha
-2427.552734,525.503052,-0.0062399601457274415
-2427.824707,525.491516,-0.0045139322704562355
-2427.885742,525.483093,-0.0042777101066692495
-2427.871094,525.473755,-0.004263324446024829
-2427.878418,525.485229,-0.004140910706908819
-2427.539551,526.849243,-0.000754018326016127
-2426.244385,530.91626,0.016226646634461148
-2425.002441,531.447815,-0.012538216898035456
-2423.588623,530.506042,-0.038799717399284735
-2423.602539,530.530823,-0.03926248324933342
-2447.655518,546.638245,-0.05287999951272487
-2507.784424,559.25946,-0.06117088118105231
-2560.567871,552.827087,-0.046492641983745656
-2602.560791,539.313538,-0.03364870462064222
-2619.689941,537.253052,-0.016152941826943004
-2618.513184,536.453796,-0.026605674940624335
-2618.565674,536.250854,-0.026294505423631067
-2618.56665,536.346375,-0.02599706076092273
-2618.562988,536.34552,-0.026355657713628265
-2620.292236,537.589905,-0.028926260003977935
