x,y,thetha
-2427.151367,524.887268,-0.004447216410084234
-2427.188965,524.714355,-0.005409699789478633
-2427.907959,525.322388,-0.0009424199271517294
-2427.966553,525.334656,9.922413881470685e-06
-2428.004395,525.346191,0.00022226997585744605
-2427.990234,525.329773,-2.159305080262432e-05
-2427.59375,527.82196,0.010223238094280643
-2426.175293,530.741516,0.015830417794122986
-2424.980957,531.128113,-0.010712841621064123
-2423.675293,530.139709,-0.03565756349375181
-2423.696045,530.158203,-0.03612542997351057
-2449.002441,546.819458,-0.05187205180484612
-2509.460205,558.919128,-0.05899652752677402
-2560.850098,552.322998,-0.04299164445949846
-2602.118652,539.190002,-0.031723211696139605
-2619.849609,536.852417,-0.016016834200137074
-2618.794189,535.45697,-0.020184130597153686
-2618.438232,535.328918,-0.02291127411307877
-2618.398438,535.638306,-0.02214783607392489
-2618.0354,535.355103,-0.0257626869626928
