x,y,thetha
-2427.440186,524.731079,-0.009385233229114744
-2427.722168,524.95343,-0.0062908035167720255
-2427.76001,524.940796,-0.006269827908189779
-2427.831055,524.941895,-0.0056937440639039764
-2427.825928,524.937622,-0.0057896922702255806
-2427.780029,525.61969,-0.004380784383830615
-2426.569824,530.04895,0.017699538293827005
-2425.25415,530.860535,-0.01659784297120627
-2423.63916,529.960388,-0.03853959522455678
-2423.627686,529.997192,-0.0389279841546231
-2433.087646,537.285034,-0.03408223453566459
-2481.339844,555.969543,-0.06323300179867081
-2540.960449,556.756531,-0.053367795817483445
-2580.400635,547.863708,-0.04502286887533089
-2616.699219,531.59967,-0.0383042260986877
-2618.322266,535.555664,-0.02262302138951243
-2617.683105,535.155396,-0.027133656752846843
-2617.962402,535.576111,-0.024285272194160577
-2617.749756,535.214111,-0.02635239565140968
-2617.711426,535.264648,-0.02737571419221726
