x,y,thetha
-2427.562012,525.309631,-0.004102493728437162
-2427.188965,524.586853,-0.010408929446147101
-2427.593506,524.932922,-0.006908872893457135
-2427.5979,524.921631,-0.007373189388475157
-2427.681641,524.952393,-0.006462356567017211
-2427.704346,524.960449,-0.0066662880453750364
-2427.736328,525.600403,-0.004649514650864834
-2426.558594,530.110474,0.018294774185044917
-2425.287354,530.968689,-0.015139801586592436
-2423.650391,530.00946,-0.04185874717407041
-2423.647217,530.040833,-0.042163484084985554
-2434.304688,538.111023,-0.03924303728281287
-2484.860596,556.408752,-0.06527767234871007
-2543.472168,556.068848,-0.049897923587712126
-2581.567871,547.534912,-0.045454191794707346
-2615.933105,531.983948,-0.03708344233176337
-2617.79248,536.195801,-0.02440121807136615
-2617.834229,536.172119,-0.024370416586896978
-2617.727295,536.112488,-0.025520925687922427
-2617.710693,536.14917,-0.025196248684531578
