x,y,thetha
-2427.451172,525.308105,-0.011630701704446357
-2427.851074,525.368591,-0.00848900120266817
-2427.891846,525.398865,-0.008620631900953905
-2428.047119,525.463867,-0.007484701891791752
-2428.055664,525.484314,-0.006893092371807036
-2427.915771,525.625977,-0.0077938596736471565
-2427.15918,529.831299,0.019747357704344642
-2425.652344,531.795898,-0.006827142535258422
-2423.721191,531.281433,-0.028541652431525486
-2423.776123,530.670227,-0.037161622674512514
-2425.009766,532.494995,-0.036275971947554775
-2462.532227,552.182068,-0.06107553481299841
-2520.916992,559.745422,-0.056420546660385255
-2565.857178,552.281189,-0.04103271923988144
-2603.264648,539.38324,-0.03132806319794756
-2620.015625,536.35437,-0.013088685504696251
-2618.049072,535.889404,-0.02461993791183534
-2617.918945,535.734192,-0.02521917888111032
-2617.96875,535.778076,-0.025030469991018888
-2617.942383,535.764404,-0.0250449014501925
