x,y,thetha
-2427.20166,524.014221,-0.006908193454143969
-2427.908936,524.960876,-0.0015283435124967338
-2427.936523,524.933167,-0.00023018612196833038
-2427.887451,524.941101,-0.0006603372302248912
-2427.927246,524.938721,-0.0005075160438754796
-2427.946045,524.979248,-0.00038787706757319976
-2427.57666,528.591614,0.018137915114215572
-2425.790527,530.569214,-0.008071376360665367
-2424.119385,530.377869,-0.02598130413288113
-2423.795898,529.605042,-0.03769009322057478
-2428.922119,534.247253,-0.03436661956601906
-2476.323975,554.753479,-0.062229634767270295
-2538.073486,557.096191,-0.055020830640289974
-2578.917725,547.896057,-0.04341355832326753
-2616.737305,531.29187,-0.0379036103950537
-2617.622559,535.270142,-0.027619068304040692
-2617.7146,534.770447,-0.028059711922046753
-2618.061523,535.282227,-0.02342948359266356
-2617.778809,535.074341,-0.025387136915828515
-2617.5896,534.883179,-0.02825252829833714
