x,y,thetha
-2427.239014,524.498108,-0.004771189397007957
-2427.890381,524.838867,-0.005375773349435801
-2428.295166,524.767822,-0.004804722994324342
-2428.095459,524.765686,-0.0037828451112376393
-2428.148682,524.734863,-0.003976498358569999
-2428.146484,524.732971,-0.004224331382542975
-2427.806152,527.131348,0.0018179643609672065
-2426.546631,529.654419,0.009789545445557348
-2425.455566,530.154419,-0.020623176063800545
-2423.888428,529.236389,-0.041846006728206576
-2423.825928,529.246643,-0.04203012488267225
-2430.536133,534.698303,-0.03965281880239754
-2473.084473,553.601379,-0.06930402661578489
-2531.704834,557.742737,-0.056288950341541216
-2571.412109,549.422058,-0.04615939424624894
-2609.631348,534.799744,-0.03456978415261658
-2618.749756,536.46051,-0.021822201167891207
-2618.322754,535.567993,-0.02299197965305613
-2617.608887,535.597229,-0.02764569354117568
-2618.017578,535.667969,-0.024371223629302382
