x,y,thetha
-2427.190674,524.435913,-0.005163848019318631
-2427.658691,524.735291,-0.001217288701672642
-2427.839355,524.682861,0.0010898613148824577
-2427.903809,524.809387,0.0005369214463461404
-2427.978027,524.758118,0.0009060212516002443
-2427.977783,524.786316,0.0008193002833128129
-2427.469238,528.260681,0.012225858943176456
-2426.377686,530.239258,0.00836614657377922
-2425.366455,530.185547,-0.013777681222156774
-2423.735352,529.346436,-0.03786740811998161
-2423.832275,529.305664,-0.037507838248019384
-2438.675049,540.076355,-0.039851104661095725
-2488.20874,556.396423,-0.06250396379528154
-2543.957764,555.323853,-0.05258318968533512
-2581.151367,546.951233,-0.04474636456233225
-2616.624023,530.906921,-0.03632344521014621
-2618.876465,536.383057,-0.02066515976846182
-2618.107178,535.706848,-0.0213128504193248
-2617.544189,535.379333,-0.026141876735642444
-2617.594971,535.479553,-0.026673790507958702
