x,y,thetha
-2427.186035,524.337891,-0.010384350669337239
-2427.269531,524.620422,-0.013070983232755472
-2427.453125,524.625183,-0.011414904641733973
-2427.459473,524.669922,-0.012024585770963395
-2427.46167,524.667175,-0.01221900195187417
-2427.431152,524.611816,-0.01151569296962736
-2427.602051,528.289246,0.003989113410118119
-2426.252441,530.636963,-0.0011939169121089148
-2424.998779,530.402771,-0.02570758355882
-2423.510986,529.396667,-0.0437949640673955
-2423.370117,529.503662,-0.04058114407060846
-2439.496338,541.048218,-0.04402815852918435
-2492.25,557.132141,-0.06518169849069064
-2548.21167,554.428345,-0.05040340720093951
-2584.091309,546.279297,-0.0440884718317085
-2618.483887,531.181824,-0.03170228057194958
-2618.42041,536.796997,-0.023798438878872386
-2618.172119,536.544434,-0.025477597419904918
-2618.140625,536.473511,-0.026318697310866033
-2618.150879,536.477173,-0.026130851204119645
