x,y,thetha
-2427.312256,525.135437,-0.004379672609394095
-2427.571045,525.26709,-0.007104884161646412
-2427.746094,525.282654,-0.005697408134695866
-2427.751465,525.294312,-0.005962551663455717
-2427.806396,525.313049,-0.004664257493864925
-2427.79541,525.306824,-0.004302292437143225
-2427.53418,529.189636,0.014083409867832002
-2425.694824,531.75238,0.00566569712628918
-2424.385742,531.432861,-0.01536783482541369
-2423.669678,530.624084,-0.03490692450763429
-2423.741943,530.813538,-0.0357535717441394
-2456.651367,550.301025,-0.05597397262152797
-2516.385986,559.59082,-0.057894549042256944
-2564.609863,552.245361,-0.04283830964751635
-2605.740234,537.938538,-0.030769273086359582
-2618.766357,535.450317,-0.018748261137928095
-2617.605225,535.832031,-0.02637157034369675
-2617.624268,535.891846,-0.026686828033641002
-2617.619873,535.871582,-0.026385892681971546
-2617.58252,535.847351,-0.02624409590360058
